X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-5.396420,1.600000,295.200100,41.493073,874.000000,807.000000,685.000000,24.093906
-5.396420,1.600000,296.640000,42.513750,832.000000,784.000000,648.000000,23.512180
-5.396420,1.600000,298.080000,41.574740,803.000000,769.000000,622.000000,24.048819
-5.396420,1.600000,299.520100,42.377032,772.000000,750.000000,586.000000,23.594557
-5.396420,1.600000,300.960100,42.520886,761.000000,744.000000,566.000000,23.515924
-5.396420,1.600000,302.400100,42.395052,752.000000,738.000000,547.000000,23.585196
-5.396420,1.600000,303.840100,42.751823,745.000000,734.000000,536.000000,23.387739
-5.396420,1.600000,305.280100,41.060000,727.000000,723.000000,503.000000,24.361742
-5.396420,1.600000,306.720100,42.898802,717.000000,717.000000,486.000000,23.295147
-5.396420,1.600000,308.160100,42.082656,707.000000,711.000000,469.000000,23.760405
-5.396420,1.600000,309.600100,42.049218,693.000000,702.000000,446.000000,23.779356
-5.396420,1.600000,311.040000,41.529792,673.000000,679.000000,426.000000,24.077168
-5.396420,1.600000,312.480000,42.158958,659.000000,668.000000,409.000000,23.716705
-5.396420,1.600000,313.920000,42.112917,653.000000,664.000000,400.000000,23.744068
-5.396420,1.600000,315.360000,42.291458,648.000000,660.000000,395.000000,23.643137
-5.396420,1.600000,316.800000,42.275417,645.000000,659.000000,393.000000,23.652254
-5.396420,1.600000,318.240100,42.122188,642.000000,658.000000,388.000000,23.738285
-5.396420,1.600000,319.680100,41.527083,639.000000,656.000000,380.000000,24.078890
-5.396420,1.600000,321.120100,41.902500,640.000000,656.000000,381.000000,23.861662
-5.396420,1.600000,322.560100,41.625937,638.000000,656.000000,379.000000,24.021229
-5.396420,1.600000,324.000100,41.692187,637.000000,655.000000,375.000000,23.983421
-5.396420,1.600000,325.440100,41.214739,632.000000,650.000000,369.000000,24.260344
-5.396420,1.600000,326.880100,41.234532,636.000000,653.000000,376.000000,24.249098
-5.396420,1.600000,328.320000,41.197916,573.000000,581.000000,366.000000,24.271017
-5.396420,1.600000,329.760000,41.909219,574.000000,582.000000,367.000000,23.858696
-5.396420,1.600000,331.200000,42.651302,554.000000,560.000000,367.000000,23.443539
-5.396420,1.600000,332.640000,42.359271,554.000000,560.000000,364.000000,23.604593
-5.396420,1.600000,334.080000,42.216718,552.000000,558.000000,367.000000,23.685253
-5.396420,1.600000,335.520100,42.180260,541.000000,544.000000,375.000000,23.705898
-5.396420,1.600000,336.960100,41.890208,541.000000,545.000000,375.000000,23.869106
-5.396420,1.600000,338.400100,42.202604,541.000000,545.000000,376.000000,23.692793
-5.396420,1.600000,339.840100,41.771614,541.000000,545.000000,375.000000,23.938330
-5.396420,1.600000,341.280100,41.914688,529.000000,536.000000,367.000000,23.853893
-5.396420,1.600000,342.720100,41.986979,499.000000,501.000000,365.000000,23.813984
-5.396420,1.600000,344.160100,42.039010,501.000000,503.000000,371.000000,23.785631
-5.396420,1.600000,345.600000,42.131146,497.000000,501.000000,364.000000,23.735176
-5.396420,1.600000,347.040000,42.168907,435.000000,430.000000,351.000000,23.709879
-5.396420,1.600000,348.480000,42.171979,422.000000,414.000000,357.000000,23.710201
-5.396420,1.600000,349.920000,42.272083,421.000000,414.000000,363.000000,23.664526
-5.396420,1.600000,351.360000,42.742552,412.000000,406.000000,363.000000,23.380249
-5.396420,1.600000,352.800000,41.735885,413.000000,407.000000,369.000000,23.958254
-5.396420,1.600000,354.240100,41.819063,379.000000,370.000000,359.000000,23.908997
-5.396420,1.600000,355.680100,42.341875,377.000000,370.000000,368.000000,23.615482
-5.396420,1.600000,357.120100,41.991302,346.000000,336.000000,371.000000,23.812328
-5.396420,1.600000,358.560100,41.880469,348.000000,338.000000,383.000000,23.875399
-5.396420,1.600000,0.000000,41.915729,250.000000,233.000000,356.000000,23.854399
