X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-28.000910,1.600000,40.320010,41.869792,538.000000,519.000000,546.000000,23.881371
-28.000910,1.600000,41.760010,42.154062,504.000000,473.000000,554.000000,23.720249
-28.000910,1.600000,43.200010,42.092812,516.000000,482.000000,566.000000,23.754320
-28.000910,1.600000,44.640010,41.927708,515.000000,479.000000,581.000000,23.849243
-28.000910,1.600000,46.080010,41.822292,522.000000,483.000000,593.000000,23.907568
-28.000910,1.600000,47.520010,41.856615,541.000000,493.000000,601.000000,23.889154
-28.000910,1.600000,48.960010,41.774948,556.000000,500.000000,617.000000,23.934689
-28.000910,1.600000,50.400010,41.228594,569.000000,507.000000,630.000000,24.252314
-28.000910,1.600000,51.840010,41.092239,533.000000,460.000000,629.000000,24.333305
-28.000910,1.600000,53.280010,42.245937,449.000000,356.000000,620.000000,23.669107
-28.000910,1.600000,54.720020,42.276510,448.000000,346.000000,623.000000,23.652079
-28.000910,1.600000,56.160020,41.731823,463.000000,356.000000,635.000000,23.959509
-28.000910,1.600000,57.600020,41.875417,476.000000,363.000000,643.000000,23.879261
-28.000910,1.600000,59.040010,42.011250,468.000000,349.000000,649.000000,23.798634
-28.000910,1.600000,60.480010,41.752708,479.000000,355.000000,653.000000,23.949018
-28.000910,1.600000,61.920020,41.909271,472.000000,342.000000,650.000000,23.857065
-28.000910,1.600000,63.360010,41.623802,488.000000,360.000000,650.000000,24.023243
-28.000910,1.600000,64.800010,41.834010,487.000000,359.000000,647.000000,23.902357
-28.000910,1.600000,66.240010,41.877396,487.000000,359.000000,646.000000,23.876261
-28.000910,1.600000,67.680020,41.575364,483.000000,357.000000,639.000000,24.049843
-28.000910,1.600000,69.120020,42.039271,481.000000,355.000000,634.000000,23.785454
-28.000910,1.600000,70.560010,41.955156,480.000000,355.000000,629.000000,23.832191
-28.000910,1.600000,72.000020,41.871042,479.000000,354.000000,626.000000,23.880507
-28.000910,1.600000,73.440020,41.761718,468.000000,345.000000,620.000000,23.942478
-28.000910,1.600000,74.880020,42.001250,463.000000,342.000000,610.000000,23.806749
-28.000910,1.600000,76.320030,41.975156,461.000000,341.000000,605.000000,23.821665
-28.000910,1.600000,77.760030,42.069270,446.000000,323.000000,603.000000,23.767878
-28.000910,1.600000,79.200020,41.785990,436.000000,315.000000,600.000000,23.928812
-28.000910,1.600000,80.640020,29.500625,404.000000,278.000000,587.000000,33.893879
-28.000910,1.600000,82.080020,28.713125,402.000000,277.000000,586.000000,34.823677
-28.000910,1.600000,83.520030,27.582500,400.000000,276.000000,584.000000,36.267059
-28.000910,1.600000,84.960030,27.814948,399.000000,276.000000,582.000000,35.948189
-28.000910,1.600000,86.400030,27.472500,380.000000,256.000000,576.000000,36.375416
-28.000910,1.600000,87.840030,27.360469,376.000000,254.000000,573.000000,36.522732
-28.000910,1.600000,89.280020,28.076667,373.000000,252.000000,571.000000,35.594711
-28.000910,1.600000,90.720020,28.075365,371.000000,251.000000,566.000000,35.612404
-28.000910,1.600000,92.160030,27.609792,371.000000,251.000000,566.000000,36.212818
-28.000910,1.600000,93.600020,28.310052,371.000000,251.000000,567.000000,35.321648
-28.000910,1.600000,95.040020,28.096354,371.000000,250.000000,564.000000,35.593124
-28.000910,1.600000,96.480020,27.212032,370.000000,249.000000,563.000000,36.743950
-28.000910,1.600000,97.920020,28.312708,370.000000,249.000000,563.000000,35.299179
-28.000910,1.600000,99.360020,28.114844,367.000000,246.000000,552.000000,35.567478
-28.000910,1.600000,100.800000,27.426719,382.000000,263.000000,553.000000,36.473057
-28.000910,1.600000,102.240000,27.549218,392.000000,279.000000,549.000000,36.284401
-28.000910,1.600000,103.680000,26.923229,392.000000,279.000000,549.000000,37.156231
-28.000910,1.600000,105.120000,27.344740,376.000000,261.000000,547.000000,36.535313
-28.000910,1.600000,106.560000,27.581459,375.000000,261.000000,542.000000,36.242210
-28.000910,1.600000,108.000000,28.406406,367.000000,254.000000,525.000000,35.187840
-28.000910,1.600000,109.440000,28.026406,367.000000,254.000000,523.000000,35.649498
-28.000910,1.600000,110.880000,28.316354,365.000000,253.000000,520.000000,35.309891
-28.000910,1.600000,112.320000,28.157031,365.000000,253.000000,519.000000,35.507950
-28.000910,1.600000,113.760000,27.866145,365.000000,252.000000,519.000000,35.879936
-28.000910,1.600000,115.200000,27.951614,349.000000,234.000000,514.000000,35.773174
-28.000910,1.600000,116.640000,28.710364,348.000000,233.000000,511.000000,34.828098
-28.000910,1.600000,118.080000,27.886145,349.000000,233.000000,510.000000,35.853271
-28.000910,1.600000,119.520000,28.784636,351.000000,234.000000,510.000000,34.734848
-28.000910,1.600000,120.960000,28.197292,345.000000,229.000000,498.000000,35.459354
-28.000910,1.600000,122.400000,27.416771,345.000000,228.000000,497.000000,36.489136
-28.000910,1.600000,123.840000,27.933854,337.000000,222.000000,477.000000,35.772976
-28.000910,1.600000,125.280000,28.194427,336.000000,221.000000,478.000000,35.455490
-28.000910,1.600000,126.720000,27.981666,335.000000,220.000000,470.000000,35.729439
-28.000910,1.600000,128.160000,27.782969,326.000000,214.000000,453.000000,35.989223
-28.000910,1.600000,129.600000,28.095834,316.000000,209.000000,436.000000,35.587982
-28.000910,1.600000,131.040000,27.769010,308.000000,202.000000,419.000000,36.004814
-28.000910,1.600000,132.480000,28.095052,314.000000,205.000000,445.000000,35.587650
-28.000910,1.600000,133.920000,28.077135,307.000000,202.000000,438.000000,35.612404
-28.000910,1.600000,135.360000,28.135572,305.000000,200.000000,431.000000,35.536274
-28.000910,1.600000,136.800000,27.890156,300.000000,196.000000,416.000000,35.848251
-28.000910,1.600000,138.240000,27.715052,297.000000,193.000000,407.000000,36.078289
-28.000910,1.600000,139.680000,28.230573,313.000000,208.000000,398.000000,35.416969
-28.000910,1.600000,141.120000,27.610104,346.000000,235.000000,404.000000,36.212543
-28.000910,1.600000,142.560000,27.543958,340.000000,230.000000,390.000000,36.300591
-28.000910,1.600000,144.000000,27.872240,342.000000,232.000000,390.000000,35.873970
-28.000910,1.600000,145.440000,27.515416,353.000000,238.000000,395.000000,36.338722
-28.000910,1.600000,146.880000,27.178802,365.000000,247.000000,412.000000,36.820332
-28.000910,1.600000,148.320000,26.963907,363.000000,243.000000,408.000000,37.043324
-28.000910,1.600000,149.760000,28.164218,372.000000,246.000000,412.000000,35.515766
-28.000910,1.600000,151.200000,27.690208,415.000000,306.000000,430.000000,36.076729
-28.000910,1.600000,152.640000,27.628594,439.000000,338.000000,440.000000,36.215481
-28.000910,1.600000,154.080000,26.923229,425.000000,330.000000,433.000000,37.113499
-28.000910,1.600000,155.520000,28.128073,422.000000,328.000000,426.000000,35.541077
-28.000910,1.600000,156.960000,27.120625,417.000000,325.000000,430.000000,36.862820
-28.000910,1.600000,158.400000,27.398489,417.000000,325.000000,431.000000,36.483452
-28.000910,1.600000,159.840000,28.029219,408.000000,320.000000,433.000000,35.670757
-28.000910,1.600000,161.280000,28.194895,407.000000,320.000000,437.000000,35.462303
-28.000910,1.600000,162.720000,27.679427,413.000000,325.000000,453.000000,36.103935
-28.000910,1.600000,164.160000,27.767760,402.000000,318.000000,450.000000,36.126354
-28.000910,1.600000,165.600000,26.382031,395.000000,315.000000,451.000000,37.735851
-28.000910,1.600000,167.040000,27.791459,392.000000,314.000000,442.000000,35.974323
-28.000910,1.600000,168.480000,41.190416,402.000000,319.000000,447.000000,24.277277
-28.000910,1.600000,169.920000,41.129791,416.000000,327.000000,463.000000,24.309429
-28.000910,1.600000,171.360000,30.109583,450.000000,365.000000,467.000000,33.212303
-28.000910,1.600000,172.800000,40.073229,459.000000,369.000000,475.000000,24.943878
-28.000910,1.600000,174.240000,41.125885,466.000000,371.000000,481.000000,24.313494
-28.000910,1.600000,175.680000,41.874427,471.000000,375.000000,483.000000,23.878460
-28.000910,1.600000,177.120000,42.346145,476.000000,377.000000,488.000000,23.612749
-28.000910,1.600000,178.560000,41.465729,479.000000,379.000000,491.000000,24.113909
-28.000910,1.600000,180.000000,40.952864,482.000000,381.000000,497.000000,24.415398
-28.000910,1.600000,181.440000,41.491823,487.000000,384.000000,505.000000,24.099771
-28.000910,1.600000,182.880000,42.239479,492.000000,386.000000,508.000000,23.671148
-28.000910,1.600000,184.320000,41.674323,500.000000,391.000000,514.000000,23.993042
-28.000910,1.600000,185.760000,41.043438,504.000000,394.000000,521.000000,24.362238
-28.000910,1.600000,187.200000,41.406719,507.000000,395.000000,521.000000,24.147753
-28.000910,1.600000,188.640000,42.225885,512.000000,398.000000,525.000000,23.680929
-28.000910,1.600000,190.080000,41.856354,514.000000,399.000000,527.000000,23.888083
-28.000910,1.600000,191.520000,40.962864,521.000000,404.000000,538.000000,24.409809
-28.000910,1.600000,192.960000,40.951094,523.000000,406.000000,541.000000,24.429842
-28.000910,1.600000,194.400000,42.490417,524.000000,407.000000,540.000000,23.518028
-28.000910,1.600000,195.840000,41.862500,527.000000,410.000000,543.000000,23.885408
-28.000910,1.600000,197.280000,41.580573,527.000000,412.000000,539.000000,24.048307
-28.000910,1.600000,198.720000,41.792135,558.000000,447.000000,543.000000,23.923416
-28.000910,1.600000,200.160000,40.550260,558.000000,447.000000,542.000000,24.658125
-28.000910,1.600000,201.600000,41.307761,558.000000,448.000000,543.000000,24.205292
-28.000910,1.600000,203.040000,41.342396,557.000000,447.000000,541.000000,24.186050
-28.000910,1.600000,204.480000,41.852916,557.000000,447.000000,541.000000,23.891115
-28.000910,1.600000,205.920000,42.030781,557.000000,447.000000,543.000000,23.788902
-28.000910,1.600000,207.360000,41.827188,558.000000,447.000000,544.000000,23.905247
-28.000910,1.600000,208.800000,41.665417,558.000000,447.000000,544.000000,23.998409
-28.000910,1.600000,210.240000,41.717656,558.000000,447.000000,544.000000,23.968330
-28.000910,1.600000,211.680000,41.730156,556.000000,446.000000,542.000000,23.960674
-28.000910,1.600000,213.120000,41.866458,546.000000,430.000000,544.000000,23.882023
-28.000910,1.600000,214.560100,41.819531,545.000000,429.000000,544.000000,23.910336
-28.000910,1.600000,216.000000,41.640781,551.000000,434.000000,550.000000,24.012186
-28.000910,1.600000,217.440000,42.027188,551.000000,434.000000,549.000000,23.792175
-28.000910,1.600000,218.880000,41.573282,551.000000,434.000000,549.000000,24.051620
-28.000910,1.600000,220.320000,41.776510,551.000000,434.000000,549.000000,23.933941
-28.000910,1.600000,221.760000,41.795208,550.000000,434.000000,550.000000,23.923923
-28.000910,1.600000,223.200000,41.967968,551.000000,435.000000,552.000000,23.825624
-28.000910,1.600000,224.640000,41.727865,552.000000,435.000000,553.000000,23.962618
-28.000910,1.600000,226.080000,41.784843,552.000000,435.000000,553.000000,23.929407
-28.000910,1.600000,227.520000,41.510886,552.000000,435.000000,553.000000,24.088072
-28.000910,1.600000,228.960000,41.981927,552.000000,435.000000,553.000000,23.816700
-28.000910,1.600000,230.400000,41.777552,552.000000,435.000000,552.000000,23.934181
-28.000910,1.600000,231.840000,41.704375,555.000000,437.000000,548.000000,23.976233
-28.000910,1.600000,233.280000,41.881615,549.000000,434.000000,537.000000,23.874006
-28.000910,1.600000,234.720000,42.156406,578.000000,468.000000,539.000000,23.720512
-28.000910,1.600000,236.160000,41.091875,577.000000,468.000000,537.000000,24.332966
-28.000910,1.600000,237.600000,40.846250,571.000000,465.000000,526.000000,24.479618
-28.000910,1.600000,239.040100,41.200261,569.000000,463.000000,514.000000,24.268530
-28.000910,1.600000,240.480000,41.950469,564.000000,461.000000,501.000000,23.836126
-28.000910,1.600000,241.920000,41.924584,562.000000,459.000000,496.000000,23.849123
-28.000910,1.600000,243.360000,42.019896,562.000000,459.000000,495.000000,23.796776
-28.000910,1.600000,244.800000,41.844688,567.000000,463.000000,496.000000,23.894564
-28.000910,1.600000,246.240100,42.195625,580.000000,479.000000,491.000000,23.696800
-28.000910,1.600000,247.680100,41.502448,581.000000,479.000000,490.000000,24.092546
-28.000910,1.600000,249.120100,41.599219,581.000000,479.000000,490.000000,24.036354
-28.000910,1.600000,250.560100,41.710729,564.000000,470.000000,478.000000,23.972551
-28.000910,1.600000,252.000100,42.330729,549.000000,460.000000,467.000000,23.620914
-28.000910,1.600000,253.440100,41.962760,543.000000,456.000000,454.000000,23.828938
-28.000910,1.600000,254.880100,42.007083,537.000000,453.000000,447.000000,23.803207
-28.000910,1.600000,256.320100,42.178958,474.000000,365.000000,430.000000,23.706192
-28.000910,1.600000,257.760000,43.120157,474.000000,375.000000,414.000000,23.189022
-28.000910,1.600000,259.200000,42.007761,475.000000,385.000000,403.000000,23.802410
-28.000910,1.600000,260.640000,42.055364,454.000000,374.000000,380.000000,23.775234
-28.000910,1.600000,262.080000,42.205573,445.000000,370.000000,372.000000,23.691975
-28.000910,1.600000,263.520100,42.281042,424.000000,358.000000,355.000000,23.648378
-28.000910,1.600000,264.960100,41.951198,418.000000,355.000000,351.000000,23.834766
-28.000910,1.600000,266.400100,41.948229,399.000000,344.000000,330.000000,23.836510
-28.000910,1.600000,267.840000,42.471198,378.000000,330.000000,300.000000,23.542799
-28.000910,1.600000,269.280000,42.372865,369.000000,326.000000,295.000000,23.597574
-28.000910,1.600000,270.720000,29.861458,375.000000,337.000000,292.000000,33.485413
-28.000910,1.600000,272.160000,40.402916,435.000000,407.000000,294.000000,24.748009
-28.000910,1.600000,273.600000,40.720573,458.000000,438.000000,292.000000,24.553717
-28.000910,1.600000,275.040000,41.421770,444.000000,430.000000,277.000000,24.140224
-28.000910,1.600000,276.480000,41.999270,435.000000,426.000000,267.000000,23.807840
-28.000910,1.600000,277.920000,42.111927,434.000000,426.000000,263.000000,23.743862
-28.000910,1.600000,279.360000,41.860469,430.000000,424.000000,258.000000,23.885557
-28.000910,1.600000,280.800000,41.856563,418.000000,417.000000,244.000000,23.889126
-28.000910,1.600000,282.240100,41.951563,411.000000,413.000000,234.000000,23.834736
-28.000910,1.600000,283.680100,42.107084,405.000000,409.000000,222.000000,23.747181
-28.000910,1.600000,285.120100,42.065312,401.000000,406.000000,213.000000,23.769760
-28.000910,1.600000,286.560100,30.509740,397.000000,405.000000,210.000000,32.782688
-28.000910,1.600000,288.000100,39.478021,512.000000,533.000000,237.000000,25.321964
-28.000910,1.600000,289.440100,41.101927,502.000000,527.000000,219.000000,24.326954
-28.000910,1.600000,290.880100,41.421875,541.000000,569.000000,221.000000,24.139072
-28.000910,1.600000,292.320100,41.396615,538.000000,567.000000,215.000000,24.154406
-28.000910,1.600000,293.760100,41.251771,534.000000,565.000000,212.000000,24.239883
-28.000910,1.600000,295.200100,42.113646,519.000000,557.000000,198.000000,23.742865
-28.000910,1.600000,296.640000,42.049635,513.000000,553.000000,189.000000,23.778973
-28.000910,1.600000,298.080000,42.229427,512.000000,551.000000,189.000000,23.678623
-28.000910,1.600000,299.520100,41.767188,513.000000,553.000000,187.000000,23.939644
-28.000910,1.600000,300.960100,41.936771,510.000000,550.000000,182.000000,23.843082
-28.000910,1.600000,302.400100,41.828750,506.000000,547.000000,175.000000,23.904085
-28.000910,1.600000,303.840100,42.314427,505.000000,545.000000,176.000000,23.629925
-28.000910,1.600000,305.280100,41.628906,512.000000,551.000000,175.000000,24.019636
-28.000910,1.600000,306.720100,41.793333,512.000000,551.000000,176.000000,23.925709
-28.000910,1.600000,308.160100,29.669636,515.000000,553.000000,183.000000,33.721779
-28.000910,1.600000,309.600100,39.982396,517.000000,554.000000,189.000000,24.990271
-28.000910,1.600000,311.040000,41.342760,511.000000,550.000000,182.000000,24.185595
-28.000910,1.600000,312.480000,29.695625,513.000000,551.000000,184.000000,33.669209
-28.000910,1.600000,313.920000,40.224375,514.000000,552.000000,188.000000,24.857231
-28.000910,1.600000,315.360000,41.207865,548.000000,589.000000,201.000000,24.264515
-28.000910,1.600000,316.800000,42.164583,548.000000,589.000000,203.000000,23.714741
-28.000910,1.600000,318.240100,41.702292,550.000000,591.000000,209.000000,23.976803
-28.000910,1.600000,319.680100,41.777292,561.000000,600.000000,215.000000,23.934540
-28.000910,1.600000,321.120100,41.018437,564.000000,602.000000,222.000000,24.376650
-28.000910,1.600000,322.560100,41.717656,566.000000,603.000000,227.000000,23.970396
-28.000910,1.600000,324.000100,41.284532,565.000000,602.000000,228.000000,24.217106
-28.000910,1.600000,325.440100,41.707448,576.000000,611.000000,230.000000,23.975006
-28.000910,1.600000,326.880100,41.446823,577.000000,612.000000,233.000000,24.125238
-28.000910,1.600000,328.320000,41.717708,578.000000,613.000000,235.000000,23.968630
-28.000910,1.600000,329.760000,41.769063,578.000000,613.000000,235.000000,23.936331
-28.000910,1.600000,331.200000,41.715052,581.000000,614.000000,237.000000,23.970247
-28.000910,1.600000,332.640000,41.302083,582.000000,615.000000,239.000000,24.209320
-28.000910,1.600000,334.080000,41.928386,587.000000,618.000000,248.000000,23.849895
-28.000910,1.600000,335.520100,41.850521,590.000000,620.000000,251.000000,23.890820
-28.000910,1.600000,336.960100,41.851094,596.000000,624.000000,260.000000,23.892809
-28.000910,1.600000,338.400100,41.646927,597.000000,625.000000,262.000000,24.008583
-28.000910,1.600000,339.840100,41.745885,598.000000,626.000000,267.000000,23.953739
-28.000910,1.600000,341.280100,41.672239,598.000000,626.000000,267.000000,23.991573
-28.000910,1.600000,342.720100,42.012709,598.000000,626.000000,268.000000,23.800169
-28.000910,1.600000,344.160100,41.606875,598.000000,626.000000,270.000000,24.032595
-28.000910,1.600000,345.600000,41.531145,597.000000,625.000000,271.000000,24.077229
-28.000910,1.600000,347.040000,41.924844,599.000000,626.000000,274.000000,23.847612
-28.000910,1.600000,348.480000,42.054531,604.000000,631.000000,288.000000,23.777384
-28.000910,1.600000,349.920000,41.485313,607.000000,633.000000,295.000000,24.101768
-28.000910,1.600000,351.360000,41.528958,607.000000,633.000000,295.000000,24.077349
-28.000910,1.600000,352.800000,41.884167,608.000000,634.000000,297.000000,23.873234
-28.000910,1.600000,354.240100,41.894219,611.000000,635.000000,302.000000,23.867180
-28.000910,1.600000,355.680100,41.427343,612.000000,636.000000,307.000000,24.135855
-28.000910,1.600000,357.120100,41.958177,612.000000,636.000000,312.000000,23.831068
-28.000910,1.600000,358.560100,41.729375,609.000000,634.000000,314.000000,23.961899
-28.000910,1.600000,0.000000,41.834375,611.000000,635.000000,319.000000,23.901287
