X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-32.545190,1.599927,1.440000,41.414844,701.000000,707.000000,466.000000,24.145842
-32.545190,1.599927,2.880000,42.307604,701.000000,707.000000,466.000000,23.638567
-32.545190,1.599927,4.320001,41.155521,704.000000,711.000000,479.000000,24.284063
-32.545190,1.599927,5.760001,42.072500,711.000000,715.000000,490.000000,23.759377
-32.545190,1.599927,7.200000,41.312865,714.000000,718.000000,502.000000,24.204254
-32.545190,1.599927,8.640000,41.813698,720.000000,722.000000,519.000000,23.912212
-32.545190,1.599927,10.080000,40.896354,724.000000,725.000000,532.000000,24.440012
-32.545190,1.599927,11.520000,54.612083,727.000000,727.000000,543.000000,18.300303
-32.545190,1.599927,12.960000,42.734687,736.000000,734.000000,574.000000,23.405043
-32.545190,1.599927,14.400000,41.330833,742.000000,739.000000,592.000000,24.181633
-32.545190,1.599927,15.840010,55.687813,749.000000,744.000000,611.000000,17.955538
-32.545190,1.599927,17.280000,53.316198,754.000000,747.000000,624.000000,18.754816
-32.545190,1.599927,18.720010,55.660520,763.000000,754.000000,647.000000,17.964155
-32.545190,1.599927,20.160010,55.999635,770.000000,759.000000,667.000000,17.856148
-32.545190,1.599927,21.600010,55.381406,775.000000,762.000000,674.000000,18.055243
-32.545190,1.599927,23.040000,55.301718,771.000000,760.000000,677.000000,18.081326
-32.545190,1.599927,24.480010,55.510573,777.000000,764.000000,684.000000,18.012440
-32.545190,1.599927,25.920010,55.688229,782.000000,767.000000,690.000000,17.955755
-32.545190,1.599927,27.360010,54.928437,788.000000,773.000000,698.000000,18.211447
-32.545190,1.599927,28.800000,55.254739,803.000000,782.000000,713.000000,18.086182
-32.545190,1.599927,30.240010,55.347709,812.000000,788.000000,727.000000,18.065556
-32.545190,1.599927,31.680010,55.236563,822.000000,793.000000,739.000000,18.102346
-32.545190,1.599927,33.120010,55.601927,836.000000,801.000000,756.000000,17.983759
-32.545190,1.599927,34.560010,56.171250,848.000000,807.000000,764.000000,17.801613
-32.545190,1.599927,36.000010,55.364011,868.000000,817.000000,784.000000,18.059761
-32.545190,1.599927,37.440010,55.740834,882.000000,825.000000,797.000000,17.939365
-32.545190,1.599927,38.880010,55.154843,894.000000,832.000000,809.000000,18.128874
-32.545190,1.599927,40.320010,54.611979,913.000000,841.000000,823.000000,18.309778
-32.545190,1.599927,41.760010,54.979584,929.000000,850.000000,838.000000,18.186882
-32.545190,1.599927,43.200010,55.237135,944.000000,860.000000,854.000000,18.102261
-32.545190,1.599927,44.640010,55.077760,958.000000,867.000000,865.000000,18.155048
-32.545190,1.599927,46.080010,54.435469,972.000000,876.000000,875.000000,18.368303
-32.545190,1.599927,47.520010,56.036146,972.000000,875.000000,868.000000,17.844164
-32.545190,1.599927,48.960010,55.688854,971.000000,873.000000,868.000000,17.956024
-32.545190,1.599927,50.400010,55.233802,967.000000,871.000000,865.000000,18.103626
-32.545190,1.599927,51.840010,56.044427,951.000000,858.000000,859.000000,17.841726
-32.545190,1.599927,53.280010,55.651771,943.000000,852.000000,850.000000,17.967131
-32.545190,1.599927,54.720020,55.886979,930.000000,842.000000,842.000000,17.892488
-32.545190,1.599927,56.160020,56.360157,918.000000,833.000000,835.000000,17.741278
-32.545190,1.599927,57.600020,56.280052,872.000000,780.000000,829.000000,17.767084
