X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-40.297650,1.587469,1.440000,55.843541,872.000000,813.000000,713.000000,17.905369
-40.297650,1.587469,2.880000,55.674791,872.000000,813.000000,713.000000,17.960644
-40.297650,1.587469,4.320001,56.385990,882.000000,820.000000,736.000000,17.733263
-40.297650,1.587469,5.760001,55.817604,885.000000,824.000000,760.000000,17.913857
-40.297650,1.587469,7.200000,54.270834,896.000000,833.000000,795.000000,18.424866
-40.297650,1.587469,8.640000,55.283593,904.000000,839.000000,817.000000,18.086880
-40.297650,1.587469,10.080000,55.329480,916.000000,847.000000,842.000000,18.072374
-40.297650,1.587469,11.520000,54.837552,925.000000,853.000000,860.000000,18.234016
-40.297650,1.587469,12.960000,55.763958,936.000000,861.000000,881.000000,17.931374
-40.297650,1.587469,14.400000,55.699271,939.000000,863.000000,885.000000,17.951828
-40.297650,1.587469,15.840010,54.290729,948.000000,870.000000,905.000000,18.418486
-40.297650,1.587469,17.280000,55.741614,950.000000,871.000000,907.000000,17.937958
-40.297650,1.587469,18.720010,55.474219,958.000000,878.000000,920.000000,18.024530
-40.297650,1.587469,20.160010,54.111562,968.000000,883.000000,930.000000,18.478720
-40.297650,1.587469,21.600010,55.027761,979.000000,892.000000,947.000000,18.171923
-40.297650,1.587469,23.040000,55.568021,997.000000,901.000000,965.000000,17.994242
-40.297650,1.587469,24.480010,53.708855,1008.000000,907.000000,973.000000,18.617605
-40.297650,1.587469,25.920010,56.225365,1019.000000,913.000000,978.000000,17.783836
-40.297650,1.587469,27.360010,82.789687,1038.000000,923.000000,993.000000,12.079787
-40.297650,1.587469,28.800000,56.109947,1058.000000,935.000000,1004.000000,17.817205
-40.297650,1.587469,30.240010,55.939635,1074.000000,943.000000,1012.000000,17.874166
-40.297650,1.587469,31.680010,52.468438,1091.000000,952.000000,1027.000000,19.057545
-40.297650,1.587469,33.120010,52.051406,1102.000000,959.000000,1031.000000,19.209721
-40.297650,1.587469,34.560010,55.871302,1117.000000,967.000000,1038.000000,17.898211
-40.297650,1.587469,36.000010,54.952083,1122.000000,970.000000,1026.000000,18.194447
-40.297650,1.587469,37.440010,55.899167,1118.000000,967.000000,1024.000000,17.890020
-40.297650,1.587469,38.880010,54.943125,1115.000000,965.000000,1023.000000,18.202244
-40.297650,1.587469,40.320010,56.616719,1113.000000,963.000000,1020.000000,17.651747
