X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-4.317017,1.600000,63.360010,14.668958,71.000000,55.000000,161.000000,68.151566
-4.317017,1.600000,64.800010,13.732031,74.000000,57.000000,165.000000,72.791794
-4.317017,1.600000,66.240010,17.064219,77.000000,59.000000,172.000000,58.590893
-4.317017,1.600000,67.680020,24.392604,79.000000,61.000000,177.000000,40.985004
-4.317017,1.600000,69.120020,14.703021,80.000000,61.000000,178.000000,67.991074
-4.317017,1.600000,70.560010,13.541041,88.000000,67.000000,192.000000,73.810104
-4.317017,1.600000,72.000020,17.530261,88.000000,67.000000,192.000000,57.027615
-4.317017,1.600000,73.440020,24.149167,90.000000,68.000000,195.000000,41.401348
-4.317017,1.600000,74.880020,14.087812,101.000000,77.000000,221.000000,70.955803
-4.317017,1.600000,76.320030,14.735886,109.000000,81.000000,231.000000,67.845963
-4.317017,1.600000,77.760030,18.143386,113.000000,84.000000,238.000000,55.155773
-4.317017,1.600000,79.200020,22.749375,120.000000,88.000000,253.000000,43.894745
-4.317017,1.600000,80.640020,14.634531,129.000000,95.000000,269.000000,68.315247
-4.317017,1.600000,82.080020,19.107187,132.000000,96.000000,271.000000,52.323204
-4.317017,1.600000,83.520030,23.279062,149.000000,105.000000,287.000000,42.956383
-4.317017,1.600000,84.960030,19.080469,158.000000,109.000000,299.000000,52.375874
-4.317017,1.600000,86.400030,21.178645,166.000000,115.000000,308.000000,47.209713
-4.317017,1.600000,87.840030,27.945469,180.000000,123.000000,320.000000,35.781441
-4.317017,1.600000,89.280020,14.264948,193.000000,130.000000,333.000000,70.053307
-4.317017,1.600000,90.720020,27.662291,202.000000,135.000000,341.000000,36.142738
-4.317017,1.600000,92.160030,16.945417,211.000000,141.000000,357.000000,59.002491
-4.317017,1.600000,93.600020,25.173542,221.000000,147.000000,368.000000,39.733208
-4.317017,1.600000,95.040020,27.747239,232.000000,153.000000,380.000000,36.018394
-4.317017,1.600000,96.480020,17.225677,241.000000,159.000000,389.000000,58.030235
-4.317017,1.600000,97.920020,25.014219,255.000000,168.000000,412.000000,39.969440
-4.317017,1.600000,99.360020,27.611614,267.000000,174.000000,422.000000,36.210430
-4.317017,1.600000,100.800000,28.813229,281.000000,182.000000,441.000000,34.702518
-4.317017,1.600000,102.240000,26.782084,294.000000,189.000000,458.000000,37.329174
-4.317017,1.600000,103.680000,29.489115,302.000000,193.000000,469.000000,33.925678
-4.317017,1.600000,105.120000,28.729270,308.000000,197.000000,478.000000,34.774418
-4.317017,1.600000,106.560000,26.874844,311.000000,198.000000,481.000000,37.218174
-4.317017,1.600000,108.000000,26.628490,311.000000,198.000000,481.000000,37.545170
-4.317017,1.600000,109.440000,27.697292,311.000000,198.000000,483.000000,36.072868
-4.317017,1.600000,110.880000,27.520937,312.000000,199.000000,488.000000,36.320164
-4.317017,1.600000,112.320000,28.361093,313.000000,200.000000,490.000000,35.257175
-4.317017,1.600000,113.760000,27.513333,314.000000,200.000000,492.000000,36.339344
-4.317017,1.600000,115.200000,28.115937,314.000000,200.000000,492.000000,35.561020
-4.317017,1.600000,116.640000,29.825000,314.000000,200.000000,492.000000,33.522243
-4.317017,1.600000,118.080000,29.045312,314.000000,200.000000,492.000000,34.420074
-4.317017,1.600000,119.520000,29.356771,314.000000,200.000000,492.000000,34.060913
-4.317017,1.600000,120.960000,39.145781,314.000000,200.000000,492.000000,25.545164
-4.317017,1.600000,122.400000,26.361302,315.000000,201.000000,494.000000,37.918137
-4.317017,1.600000,123.840000,27.444010,315.000000,201.000000,494.000000,36.434921
-4.317017,1.600000,125.280000,30.750521,315.000000,201.000000,493.000000,32.505184
-4.317017,1.600000,126.720000,30.580573,315.000000,201.000000,493.000000,32.698158
-4.317017,1.600000,128.160000,35.582604,314.000000,200.000000,490.000000,28.100248
-4.317017,1.600000,129.600000,27.889531,314.000000,200.000000,489.000000,35.854679
-4.317017,1.600000,131.040000,28.933385,313.000000,199.000000,489.000000,34.542439
-4.317017,1.600000,132.480000,30.735208,313.000000,199.000000,487.000000,32.529911
-4.317017,1.600000,133.920000,39.987083,313.000000,199.000000,488.000000,25.008205
-4.317017,1.600000,135.360000,25.445990,314.000000,200.000000,490.000000,39.280594
-4.317017,1.600000,136.800000,28.113698,313.000000,200.000000,487.000000,35.562798
-4.317017,1.600000,138.240000,30.476979,313.000000,199.000000,481.000000,32.812996
-4.317017,1.600000,139.680000,40.290156,313.000000,199.000000,481.000000,24.824291
-4.317017,1.600000,141.120000,26.664271,313.000000,199.000000,481.000000,37.459175
-4.317017,1.600000,142.560000,27.360938,312.000000,198.000000,476.000000,36.538998
-4.317017,1.600000,144.000000,29.164427,311.000000,198.000000,474.000000,34.283695
-4.317017,1.600000,145.440000,40.578750,314.000000,199.000000,479.000000,24.640276
-4.317017,1.600000,146.880000,28.099843,314.000000,199.000000,476.000000,35.580463
-4.317017,1.600000,148.320000,27.453907,314.000000,199.000000,476.000000,36.421581
-4.317017,1.600000,149.760000,29.563541,313.000000,199.000000,475.000000,33.820858
-4.317017,1.600000,151.200000,40.398385,312.000000,198.000000,472.000000,24.749220
-4.317017,1.600000,152.640000,27.800208,312.000000,198.000000,474.000000,35.963608
-4.317017,1.600000,154.080000,29.268698,310.000000,197.000000,472.000000,34.162609
-4.317017,1.600000,155.520000,31.475469,310.000000,197.000000,475.000000,31.768303
-4.317017,1.600000,156.960000,38.729687,310.000000,197.000000,473.000000,25.812523
-4.317017,1.600000,158.400000,38.828542,306.000000,194.000000,461.000000,25.751833
-4.317017,1.600000,159.840000,43.181770,303.000000,192.000000,457.000000,23.157026
-4.317017,1.600000,161.280000,34.370937,297.000000,187.000000,444.000000,29.088175
-4.317017,1.600000,162.720000,33.401093,301.000000,189.000000,450.000000,29.933399
-4.317017,1.600000,164.160000,43.668021,302.000000,191.000000,453.000000,22.898687
-4.317017,1.600000,165.600000,44.777188,316.000000,200.000000,472.000000,22.328541
-4.317017,1.600000,167.040000,42.763438,330.000000,210.000000,498.000000,23.383038
-4.317017,1.600000,168.480000,42.075208,352.000000,221.000000,519.000000,23.763639
-4.317017,1.600000,169.920000,42.167917,377.000000,234.000000,551.000000,23.712837
-4.317017,1.600000,171.360000,42.871771,443.000000,326.000000,589.000000,23.321831
-4.317017,1.600000,172.800000,42.182552,498.000000,355.000000,654.000000,23.703236
-4.317017,1.600000,174.240000,40.697396,531.000000,375.000000,706.000000,24.569679
-4.317017,1.600000,175.680000,40.614740,558.000000,393.000000,748.000000,24.619425
-4.317017,1.600000,177.120000,41.698594,581.000000,406.000000,774.000000,23.986568
-4.317017,1.600000,178.560000,39.148385,627.000000,443.000000,817.000000,25.529980
-4.317017,1.600000,180.000000,40.240052,655.000000,469.000000,841.000000,24.851732
-4.317017,1.600000,181.440000,40.089063,667.000000,475.000000,856.000000,24.937265
-4.317017,1.600000,182.880000,42.020677,674.000000,479.000000,868.000000,23.794592
-4.317017,1.600000,184.320000,54.849479,678.000000,482.000000,875.000000,18.230207
-4.317017,1.600000,185.760000,53.487552,730.000000,538.000000,884.000000,18.693974
-4.317017,1.600000,187.200000,55.196718,747.000000,548.000000,902.000000,18.115532
-4.317017,1.600000,188.640000,55.165208,748.000000,546.000000,900.000000,18.125433
-4.317017,1.600000,190.080000,55.799687,777.000000,580.000000,894.000000,17.918839
-4.317017,1.600000,191.520000,55.897865,774.000000,582.000000,901.000000,17.889120
-4.317017,1.600000,192.960000,56.408542,767.000000,580.000000,892.000000,17.725636
-4.317017,1.600000,194.400000,55.326770,775.000000,594.000000,892.000000,18.072783
-4.317017,1.600000,195.840000,55.461823,771.000000,592.000000,887.000000,18.029270
-4.317017,1.600000,197.280000,55.702448,789.000000,619.000000,873.000000,17.950636
-4.317017,1.600000,198.720000,55.125677,776.000000,612.000000,851.000000,18.140419
-4.317017,1.600000,200.160000,54.575729,776.000000,613.000000,846.000000,18.321274
-4.317017,1.600000,201.600000,54.378541,851.000000,699.000000,855.000000,18.386507
-4.317017,1.600000,203.040000,56.688645,835.000000,691.000000,841.000000,17.637850
-4.317017,1.600000,204.480000,55.666666,824.000000,685.000000,830.000000,17.962223
-4.317017,1.600000,205.920000,56.919427,816.000000,684.000000,833.000000,17.575304
-4.317017,1.600000,207.360000,55.675625,834.000000,712.000000,822.000000,17.947950
-4.317017,1.600000,208.800000,54.955156,818.000000,702.000000,796.000000,18.200449
-4.317017,1.600000,210.240000,56.393698,808.000000,697.000000,786.000000,17.728090
-4.317017,1.600000,211.680000,55.955729,819.000000,714.000000,792.000000,17.863623
-4.317017,1.600000,213.120000,55.599740,833.000000,730.000000,796.000000,17.986235
-4.317017,1.600000,214.560100,55.869063,865.000000,766.000000,810.000000,17.895374
-4.317017,1.600000,216.000000,53.370677,879.000000,783.000000,811.000000,18.735218
-4.317017,1.600000,217.440000,54.448073,984.000000,899.000000,829.000000,18.365385
-4.317017,1.600000,218.880000,55.288646,984.000000,899.000000,831.000000,18.084528
-4.317017,1.600000,220.320000,54.765364,980.000000,897.000000,824.000000,18.257460
-4.317017,1.600000,221.760000,57.056666,1013.000000,933.000000,832.000000,17.525284
-4.317017,1.600000,223.200000,54.860156,1014.000000,933.000000,839.000000,18.233099
-4.317017,1.600000,224.640000,53.540260,1016.000000,934.000000,848.000000,18.666893
-4.317017,1.600000,226.080000,55.352188,1016.000000,934.000000,848.000000,18.064466
-4.317017,1.600000,227.520000,54.093437,1055.000000,963.000000,871.000000,18.485569
-4.317017,1.600000,228.960000,56.004688,1059.000000,965.000000,871.000000,17.853224
-4.317017,1.600000,230.400000,57.125469,1067.000000,969.000000,885.000000,17.503891
-4.317017,1.600000,231.840000,55.463802,1082.000000,981.000000,899.000000,18.038925
-4.317017,1.600000,233.280000,54.993021,1083.000000,982.000000,900.000000,18.174072
-4.317017,1.600000,234.720000,55.244896,1087.000000,984.000000,903.000000,18.093935
-4.317017,1.600000,236.160000,55.519114,1087.000000,984.000000,903.000000,18.012794
-4.317017,1.600000,237.600000,56.190833,1087.000000,984.000000,903.000000,17.795162
-4.317017,1.600000,239.040100,56.419375,1088.000000,985.000000,905.000000,17.721119
-4.317017,1.600000,240.480000,55.724584,1088.000000,985.000000,904.000000,17.949244
-4.317017,1.600000,241.920000,54.357031,1088.000000,985.000000,905.000000,18.385099
-4.317017,1.600000,243.360000,55.044063,1088.000000,985.000000,905.000000,18.163843
-4.317017,1.600000,244.800000,55.500209,1088.000000,985.000000,905.000000,18.009449
-4.317017,1.600000,246.240100,56.204792,1086.000000,984.000000,901.000000,17.791929
-4.317017,1.600000,247.680100,57.501510,1086.000000,984.000000,901.000000,17.386909
-4.317017,1.600000,249.120100,55.700886,1086.000000,984.000000,901.000000,17.958527
-4.317017,1.600000,250.560100,51.675469,1085.000000,983.000000,899.000000,19.339787
-4.317017,1.600000,252.000100,57.590157,1085.000000,983.000000,898.000000,17.363043
-4.317017,1.600000,253.440100,54.265104,1085.000000,983.000000,898.000000,18.426228
-4.317017,1.600000,254.880100,56.925469,1084.000000,982.000000,895.000000,17.565191
-4.317017,1.600000,256.320100,56.255208,1084.000000,982.000000,895.000000,17.774733
-4.317017,1.600000,257.760000,56.904270,1084.000000,982.000000,895.000000,17.571251
-4.317017,1.600000,259.200000,55.774219,1084.000000,982.000000,893.000000,17.927673
-4.317017,1.600000,260.640000,55.880938,1082.000000,982.000000,891.000000,17.894489
-4.317017,1.600000,262.080000,56.159688,1082.000000,982.000000,891.000000,17.804667
-4.317017,1.600000,263.520100,55.411510,1082.000000,982.000000,891.000000,18.045485
-4.317017,1.600000,264.960100,56.409375,1082.000000,982.000000,891.000000,17.726011
-4.317017,1.600000,266.400100,56.534323,1082.000000,981.000000,889.000000,17.687197
-4.317017,1.600000,267.840000,55.834219,1082.000000,981.000000,889.000000,17.908844
-4.317017,1.600000,269.280000,55.907291,1082.000000,980.000000,880.000000,17.885721
-4.317017,1.600000,270.720000,55.931979,1072.000000,973.000000,865.000000,17.876963
-4.317017,1.600000,272.160000,55.350833,1059.000000,966.000000,848.000000,18.065453
-4.317017,1.600000,273.600000,56.448177,1053.000000,962.000000,836.000000,17.713615
-4.317017,1.600000,275.040000,57.600781,1032.000000,951.000000,810.000000,17.359259
-4.317017,1.600000,276.480000,54.705104,963.000000,860.000000,778.000000,18.278717
-4.317017,1.600000,277.920000,56.764843,935.000000,843.000000,724.000000,17.614922
-4.317017,1.600000,279.360000,44.829271,896.000000,820.000000,672.000000,22.305300
-4.317017,1.600000,280.800000,44.055417,862.000000,800.000000,632.000000,22.695410
-4.317017,1.600000,282.240100,42.339270,827.000000,780.000000,584.000000,23.615625
-4.317017,1.600000,283.680100,42.552552,793.000000,761.000000,550.000000,23.498110
-4.317017,1.600000,285.120100,41.571041,750.000000,725.000000,506.000000,24.052736
-4.317017,1.600000,286.560100,42.155573,732.000000,714.000000,479.000000,23.718315
-4.317017,1.600000,288.000100,43.653593,717.000000,705.000000,457.000000,22.905954
-4.317017,1.600000,289.440100,43.594688,704.000000,697.000000,431.000000,22.937012
-4.317017,1.600000,290.880100,43.019323,692.000000,689.000000,414.000000,23.240107
-4.317017,1.600000,292.320100,42.203125,680.000000,681.000000,393.000000,23.692648
-4.317017,1.600000,293.760100,42.276354,658.000000,669.000000,372.000000,23.650940
-4.317017,1.600000,295.200100,42.782604,651.000000,663.000000,360.000000,23.371511
-4.317017,1.600000,296.640000,42.425365,639.000000,654.000000,339.000000,23.568316
-4.317017,1.600000,298.080000,42.190417,633.000000,649.000000,332.000000,23.699461
-4.317017,1.600000,299.520100,42.760729,628.000000,645.000000,322.000000,23.382811
-4.317017,1.600000,300.960100,42.211510,572.000000,585.000000,301.000000,23.688057
-4.317017,1.600000,302.400100,42.587188,566.000000,581.000000,294.000000,23.479431
-4.317017,1.600000,303.840100,42.294531,564.000000,579.000000,292.000000,23.640459
-4.317017,1.600000,305.280100,42.199844,563.000000,578.000000,289.000000,23.696302
-4.317017,1.600000,306.720100,42.271979,543.000000,558.000000,279.000000,23.651554
-4.317017,1.600000,308.160100,41.669688,534.000000,552.000000,272.000000,23.994989
-4.317017,1.600000,309.600100,41.616458,517.000000,534.000000,266.000000,24.027180
-4.317017,1.600000,311.040000,42.869948,494.000000,510.000000,256.000000,23.325005
-4.317017,1.600000,312.480000,41.340521,489.000000,508.000000,246.000000,24.185167
-4.317017,1.600000,313.920000,29.581770,489.000000,507.000000,245.000000,33.798592
-4.317017,1.600000,315.360000,28.557917,478.000000,499.000000,241.000000,35.012280
-4.317017,1.600000,316.800000,27.864427,475.000000,497.000000,235.000000,35.883759
-4.317017,1.600000,318.240100,27.719844,382.000000,390.000000,216.000000,36.067516
-4.317017,1.600000,319.680100,28.009219,381.000000,390.000000,214.000000,35.695759
-4.317017,1.600000,321.120100,28.349115,362.000000,369.000000,202.000000,35.270905
-4.317017,1.600000,322.560100,29.036928,360.000000,368.000000,197.000000,34.432854
-4.317017,1.600000,324.000100,28.402344,358.000000,367.000000,193.000000,35.201584
-4.317017,1.600000,325.440100,28.637656,357.000000,367.000000,191.000000,34.914104
-4.317017,1.600000,326.880100,28.190000,315.000000,323.000000,182.000000,35.466560
-4.317017,1.600000,328.320000,27.877187,284.000000,288.000000,173.000000,35.866196
-4.317017,1.600000,329.760000,27.982343,287.000000,291.000000,176.000000,35.730038
-4.317017,1.600000,331.200000,27.725885,285.000000,289.000000,166.000000,36.063110
-4.317017,1.600000,332.640000,27.798906,285.000000,289.000000,166.000000,35.967720
-4.317017,1.600000,334.080000,27.855625,195.000000,191.000000,142.000000,35.894962
-4.317017,1.600000,335.520100,27.672084,194.000000,191.000000,140.000000,36.127506
-4.317017,1.600000,336.960100,27.869271,141.000000,138.000000,112.000000,35.876118
-4.317017,1.600000,338.400100,27.759427,133.000000,132.000000,102.000000,36.022514
-4.317017,1.600000,339.840100,19.260781,115.000000,113.000000,97.000000,51.897224
-4.317017,1.600000,341.280100,22.362865,106.000000,107.000000,88.000000,44.708969
-4.317017,1.600000,342.720100,17.527292,84.000000,83.000000,73.000000,57.036255
-4.317017,1.600000,344.160100,16.651198,61.000000,61.000000,67.000000,60.045036
-4.317017,1.600000,345.600000,21.525990,57.000000,58.000000,63.000000,46.448166
-4.317017,1.600000,347.040000,15.785105,55.000000,57.000000,62.000000,63.331429
-4.317017,1.600000,348.480000,15.347553,52.000000,55.000000,60.000000,65.134201
-4.317017,1.600000,349.920000,15.122396,51.000000,55.000000,58.000000,66.161499
-4.317017,1.600000,351.360000,14.615469,37.000000,39.000000,57.000000,68.344666
-4.317017,1.600000,352.800000,13.604062,34.000000,35.000000,47.000000,73.456276
-4.317017,1.600000,354.240100,13.880469,33.000000,35.000000,45.000000,72.025299
-4.317017,1.600000,355.680100,13.271875,33.000000,35.000000,44.000000,75.371857
-4.317017,1.600000,357.120100,13.008125,33.000000,35.000000,44.000000,76.771446
-4.317017,1.600000,358.560100,13.091302,17.000000,17.000000,42.000000,76.367157
-4.317017,1.600000,0.000000,12.923125,17.000000,17.000000,43.000000,77.351982
