X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
12.220890,1.600000,1.440000,13.777343,36.000000,30.000000,93.000000,72.502342
12.220890,1.600000,2.880000,13.771562,36.000000,30.000000,93.000000,72.526176
12.220890,1.600000,4.320001,14.216667,36.000000,29.000000,92.000000,70.286934
12.220890,1.600000,5.760001,13.622813,36.000000,29.000000,92.000000,73.321625
12.220890,1.600000,7.200000,14.260521,36.000000,30.000000,92.000000,70.132378
12.220890,1.600000,8.640000,13.616667,36.000000,30.000000,92.000000,73.375702
12.220890,1.600000,10.080000,13.770677,36.000000,29.000000,91.000000,72.567841
12.220890,1.600000,11.520000,13.901041,36.000000,29.000000,93.000000,71.829407
12.220890,1.600000,12.960000,13.854740,35.000000,28.000000,91.000000,72.128113
12.220890,1.600000,14.400000,13.987917,32.000000,27.000000,87.000000,71.512108
12.220890,1.600000,15.840010,13.807240,31.000000,26.000000,85.000000,72.360268
12.220890,1.600000,17.280000,13.965782,27.000000,22.000000,75.000000,71.639381
12.220890,1.600000,18.720010,13.668593,27.000000,22.000000,75.000000,73.030457
12.220890,1.600000,20.160010,14.253750,28.000000,23.000000,76.000000,70.137505
12.220890,1.600000,21.600010,14.391302,27.000000,22.000000,75.000000,69.390984
12.220890,1.600000,23.040000,13.946354,27.000000,22.000000,75.000000,71.672279
12.220890,1.600000,24.480010,14.275521,27.000000,22.000000,74.000000,69.934914
12.220890,1.600000,25.920010,12.779010,27.000000,22.000000,74.000000,78.341438
12.220890,1.600000,27.360010,13.385938,27.000000,22.000000,73.000000,74.727654
12.220890,1.600000,28.800000,13.580573,27.000000,22.000000,73.000000,73.563782
12.220890,1.600000,30.240010,13.690365,28.000000,23.000000,74.000000,73.006302
12.220890,1.600000,31.680010,14.147395,28.000000,23.000000,74.000000,70.538704
12.220890,1.600000,33.120010,13.700625,28.000000,22.000000,74.000000,72.965515
12.220890,1.600000,34.560010,13.756250,28.000000,22.000000,74.000000,72.674416
12.220890,1.600000,36.000010,13.915834,28.000000,22.000000,73.000000,71.831284
12.220890,1.600000,37.440010,13.834584,28.000000,22.000000,73.000000,72.264946
12.220890,1.600000,38.880010,14.110782,28.000000,22.000000,73.000000,70.847656
12.220890,1.600000,40.320010,13.803437,28.000000,22.000000,73.000000,72.436974
12.220890,1.600000,41.760010,14.258959,28.000000,22.000000,73.000000,70.104210
12.220890,1.600000,43.200010,13.644219,29.000000,23.000000,74.000000,73.348511
12.220890,1.600000,44.640010,13.818125,29.000000,22.000000,73.000000,72.224442
12.220890,1.600000,46.080010,14.021875,29.000000,22.000000,73.000000,71.302567
12.220890,1.600000,47.520010,13.916302,30.000000,23.000000,75.000000,71.831825
12.220890,1.600000,48.960010,14.086198,31.000000,24.000000,74.000000,71.064522
12.220890,1.600000,50.400010,13.757604,31.000000,24.000000,73.000000,72.552483
12.220890,1.600000,51.840010,13.839270,30.000000,23.000000,70.000000,72.235573
12.220890,1.600000,53.280010,13.878907,30.000000,23.000000,70.000000,72.024223
12.220890,1.600000,54.720020,13.909375,30.000000,23.000000,70.000000,71.920616
12.220890,1.600000,56.160020,13.885209,30.000000,23.000000,67.000000,72.020706
12.220890,1.600000,57.600020,13.999323,30.000000,23.000000,67.000000,71.311310
12.220890,1.600000,59.040010,14.402292,30.000000,23.000000,67.000000,69.414825
12.220890,1.600000,60.480010,13.351458,30.000000,22.000000,67.000000,75.000580
12.220890,1.600000,61.920020,13.841093,31.000000,22.000000,67.000000,72.101570
12.220890,1.600000,63.360010,13.930937,31.000000,22.000000,67.000000,71.845810
12.220890,1.600000,64.800010,13.849479,30.000000,22.000000,65.000000,72.067200
