X,Y,Rotation,Main Thread,Vertices,Triangles,Draw Calls,FPS
-40.297650,1.587469,303.840100,27.880053,133.000000,91.000000,143.000000,35.861706
-40.297650,1.587469,305.280100,27.807500,130.000000,89.000000,147.000000,35.955326
-40.297650,1.587469,306.720100,27.998802,131.000000,89.000000,151.000000,35.711231
-40.297650,1.587469,308.160100,28.105000,146.000000,107.000000,148.000000,35.574463
-40.297650,1.587469,309.600100,27.358229,162.000000,125.000000,149.000000,36.546574
-40.297650,1.587469,311.040000,28.027292,162.000000,125.000000,153.000000,35.675663
-40.297650,1.587469,312.480000,27.952656,175.000000,141.000000,151.000000,35.768513
-40.297650,1.587469,313.920000,28.455313,253.000000,231.000000,171.000000,35.139606
-40.297650,1.587469,315.360000,28.277917,253.000000,231.000000,162.000000,35.358139
-40.297650,1.587469,316.800000,28.228385,259.000000,236.000000,176.000000,35.421413
-40.297650,1.587469,318.240100,25.662187,267.000000,243.000000,178.000000,38.989048
-40.297650,1.587469,319.680100,27.273698,305.000000,278.000000,199.000000,36.618507
-40.297650,1.587469,321.120100,26.804636,337.000000,315.000000,205.000000,37.301544
-40.297650,1.587469,322.560100,40.748021,347.000000,322.000000,211.000000,24.539280
-40.297650,1.587469,324.000100,37.164219,352.000000,326.000000,217.000000,26.903303
-40.297650,1.587469,325.440100,42.248698,361.000000,333.000000,230.000000,23.667618
-40.297650,1.587469,326.880100,42.367865,364.000000,334.000000,235.000000,23.600155
-40.297650,1.587469,328.320000,41.341979,367.000000,337.000000,239.000000,24.185869
-40.297650,1.587469,329.760000,41.904583,369.000000,339.000000,248.000000,23.861542
-40.297650,1.587469,331.200000,42.112343,374.000000,343.000000,255.000000,23.744009
-40.297650,1.587469,332.640000,41.598542,383.000000,350.000000,267.000000,24.036896
-40.297650,1.587469,334.080000,40.868594,394.000000,358.000000,284.000000,24.466391
-40.297650,1.587469,335.520100,41.077968,396.000000,360.000000,287.000000,24.342775
-40.297650,1.587469,336.960100,41.659427,400.000000,362.000000,290.000000,24.001469
-40.297650,1.587469,338.400100,41.932291,406.000000,367.000000,294.000000,23.845600
-40.297650,1.587469,339.840100,41.734792,420.000000,375.000000,305.000000,23.958403
-40.297650,1.587469,341.280100,41.678750,420.000000,376.000000,308.000000,23.990734
-40.297650,1.587469,342.720100,41.959531,420.000000,375.000000,306.000000,23.829796
-40.297650,1.587469,344.160100,41.635625,427.000000,380.000000,313.000000,24.015310
-40.297650,1.587469,345.600000,40.763750,432.000000,384.000000,322.000000,24.541664
-40.297650,1.587469,347.040000,41.349636,436.000000,386.000000,326.000000,24.174267
-40.297650,1.587469,348.480000,42.712031,439.000000,388.000000,333.000000,23.409523
-40.297650,1.587469,349.920000,41.517500,448.000000,392.000000,342.000000,24.080309
-40.297650,1.587469,351.360000,40.812031,460.000000,400.000000,346.000000,24.488205
-40.297650,1.587469,352.800000,41.175000,480.000000,422.000000,368.000000,24.282343
-40.297650,1.587469,354.240100,41.763646,480.000000,422.000000,363.000000,23.942598
-40.297650,1.587469,355.680100,41.346094,490.000000,429.000000,376.000000,24.184343
-40.297650,1.587469,357.120100,41.593177,498.000000,434.000000,396.000000,24.040388
-40.297650,1.587469,358.560100,42.477709,501.000000,437.000000,403.000000,23.537893
-40.297650,1.587469,0.000000,40.509791,506.000000,441.000000,411.000000,24.682501
