X,Y,Rotation,Main Thread,Render Thread,FPS
12.220880,1.600000,3.444957,4.025700,0.000000,246.287200
12.220880,1.600000,3.484027,3.899800,0.000000,255.950900
12.220880,1.600000,3.534403,5.058200,0.000000,198.507200
12.220880,1.600000,3.571934,3.661900,0.000000,266.446400
12.220880,1.600000,3.611111,3.962100,0.000000,255.251800
12.220880,1.600000,3.690406,7.929600,0.000000,126.111400
12.220880,1.600000,3.727607,3.740700,0.000000,268.810000
12.220880,1.600000,3.765742,3.797100,0.000000,262.226300
12.220880,1.600000,3.803867,3.787900,0.000000,262.295100
12.220880,1.600000,3.846838,4.305700,0.000000,232.715100
12.220880,1.600000,3.886255,3.942100,0.000000,253.697600
12.220880,1.600000,3.923941,3.711700,0.000000,265.350500
12.220880,1.600000,3.962846,3.923600,0.000000,257.043000
12.220880,1.600000,4.003470,4.052000,0.000000,246.153900
12.220880,1.600000,4.046159,4.231100,0.000000,234.252400
12.220880,1.600000,4.084437,3.813100,0.000000,261.246700
12.220880,1.600000,4.122720,3.851600,0.000000,261.212600
12.220880,1.600000,4.164381,4.141000,0.000000,240.032600
12.220880,1.600000,4.201932,3.783900,0.000000,266.304500
12.220880,1.600000,4.242682,4.068700,0.000000,245.398800
12.220880,1.600000,4.281571,3.839700,0.000000,257.142100
12.220880,1.600000,4.323849,4.190200,0.000000,236.529600
12.220880,1.600000,4.363332,3.968500,0.000000,253.267200
12.220880,1.600000,4.400551,3.713400,0.000000,268.687200
12.220880,1.600000,4.440341,4.000400,0.000000,251.319400
12.220880,1.600000,4.479130,3.830900,0.000000,257.805100
12.220880,1.600000,4.523804,4.447200,0.000000,223.843900
12.220880,1.600000,4.561388,3.781800,0.000000,266.063600
12.220880,1.600000,4.602829,4.098000,0.000000,241.306900
12.220880,1.600000,4.646516,4.386000,0.000000,228.901000
12.220880,1.600000,4.687066,4.052700,0.000000,246.609100
12.220880,1.600000,4.724665,3.773300,0.000000,265.964500
12.220880,1.600000,4.762555,3.654800,0.000000,263.921900
12.220880,1.600000,4.799475,3.815100,0.000000,270.863300
12.220880,1.600000,4.842323,4.266800,0.000000,233.383100
12.220880,1.600000,4.879110,3.642100,0.000000,271.835200
12.220880,1.600000,4.917177,3.845700,0.000000,262.701600
12.220880,1.600000,4.954495,3.711300,0.000000,267.960000
12.220880,1.600000,4.994100,3.925300,0.000000,252.493400
12.220880,1.600000,5.036563,4.259000,0.000000,235.499100
12.220880,1.600000,5.075125,3.855800,0.000000,259.322700
12.220880,1.600000,5.115198,3.921200,0.000000,249.550800
12.220880,1.600000,5.153134,3.817000,0.000000,263.594900
12.220880,1.600000,5.192778,4.000600,0.000000,252.245000
12.220880,1.600000,5.235199,4.206200,0.000000,235.737900
12.220880,1.600000,5.272962,3.801800,0.000000,264.809500
12.220880,1.600000,5.309849,3.678800,0.000000,271.090900
12.220880,1.600000,5.350098,3.992100,0.000000,248.453400
12.220880,1.600000,5.388978,3.896500,0.000000,257.201600
12.220880,1.600000,5.430364,4.138500,0.000000,241.627600
12.220880,1.600000,5.466537,3.582100,0.000000,276.456900
12.220880,1.600000,5.507855,4.147300,0.000000,242.019400
12.220880,1.600000,5.545314,3.746700,0.000000,266.958500
12.220880,1.600000,5.583742,3.817700,0.000000,260.233700
12.220880,1.600000,5.626076,4.154700,0.000000,236.216800
12.220880,1.600000,5.769815,10.876300,0.000000,69.570060
12.220880,1.600000,5.810186,7.585500,0.000000,247.708700
12.220880,1.600000,5.855160,4.481400,0.000000,222.350700
12.220880,1.600000,5.892775,3.785300,0.000000,265.851400
12.220880,1.600000,5.930347,3.743400,0.000000,266.155600
12.220880,1.600000,5.967817,3.725200,0.000000,266.880200
12.220880,1.600000,6.012035,4.432100,0.000000,226.152300
12.220880,1.600000,6.052704,4.057700,0.000000,245.887500
12.220880,1.600000,6.091480,3.851700,0.000000,257.891500
12.220880,1.600000,6.130193,3.854400,0.000000,258.317800
12.220880,1.600000,6.172041,4.215600,0.000000,238.954300
12.220880,1.600000,6.210110,3.767300,0.000000,262.687800
12.220880,1.600000,6.251339,4.140400,0.000000,242.541800
12.220880,1.600000,6.289561,3.761200,0.000000,261.636300
12.220880,1.600000,6.330519,4.113200,0.000000,244.152500
12.220880,1.600000,6.368566,3.833900,0.000000,262.832800
12.220880,1.600000,6.404403,3.576200,0.000000,279.033400
12.220880,1.600000,6.445802,4.105500,0.000000,241.551700
12.220880,1.600000,6.488279,4.200800,0.000000,235.427000
12.220880,1.600000,6.527005,3.924500,0.000000,258.224500
12.220880,1.600000,6.565983,3.830600,0.000000,256.555000
12.220880,1.600000,6.604059,3.862500,0.000000,262.632600
12.220880,1.600000,6.648042,4.356200,0.000000,227.360600
12.220880,1.600000,6.692609,4.442600,0.000000,224.381300
12.220880,1.600000,6.730955,3.866600,0.000000,260.783400
12.220880,1.600000,6.769789,3.822000,0.000000,257.506300
12.220880,1.600000,6.808875,3.930900,0.000000,255.846100
12.220880,1.600000,6.850999,4.228600,0.000000,237.388700
12.220880,1.600000,6.889020,3.797100,0.000000,263.012500
12.220880,1.600000,6.925884,3.656500,0.000000,271.267400
12.220880,1.600000,6.962956,3.706700,0.000000,269.752700
12.220880,1.600000,7.004222,4.127100,0.000000,242.324400
12.220880,1.600000,7.047199,4.214500,0.000000,232.682600
12.220880,1.600000,7.087185,4.058200,0.000000,250.087500
12.220880,1.600000,7.124533,3.737600,0.000000,267.752000
12.220880,1.600000,7.164644,3.937400,0.000000,249.308200
12.220880,1.600000,7.202920,3.891500,0.000000,261.260300
12.220880,1.600000,7.246309,4.291400,0.000000,230.473200
12.220880,1.600000,7.284352,3.807800,0.000000,262.860400
12.220880,1.600000,7.322004,3.716000,0.000000,265.583100
12.220880,1.600000,7.360988,3.951800,0.000000,256.522100
12.220880,1.600000,7.399988,3.867100,0.000000,256.403700
12.220880,1.600000,7.441202,4.140200,0.000000,242.641900
12.220880,1.600000,7.478165,3.692000,0.000000,270.540800
12.220880,1.600000,7.518412,3.993400,0.000000,248.459500
12.220880,1.600000,7.556097,3.788000,0.000000,265.364600
12.220880,1.600000,7.594749,3.845900,0.000000,258.705400
12.220880,1.600000,7.639407,4.409800,0.000000,223.929000
12.220880,1.600000,7.719716,8.038000,0.000000,124.519100
12.220880,1.600000,7.757753,3.791800,0.000000,262.901900
12.220880,1.600000,7.795706,3.771100,0.000000,263.476800
12.220880,1.600000,7.843537,4.830900,0.000000,209.069400
12.220880,1.600000,7.881900,3.800400,0.000000,260.674600
12.220880,1.600000,7.918283,3.674300,0.000000,274.853600
12.220880,1.600000,7.955828,3.721500,0.000000,266.347000
12.220880,1.600000,7.997193,4.108500,0.000000,241.756100
12.220880,1.600000,8.039600,4.256400,0.000000,235.804600
12.220880,1.600000,8.078930,3.920000,0.000000,254.258800
12.220880,1.600000,8.116033,3.680400,0.000000,269.527300
12.220880,1.600000,8.151799,3.579200,0.000000,279.603000
12.220880,1.600000,8.191197,3.966700,0.000000,253.813500
12.220880,1.600000,8.232877,4.091500,0.000000,239.923200
12.220880,1.600000,8.269209,3.687800,0.000000,275.239500
12.220880,1.600000,8.304860,3.560700,0.000000,280.497000
12.220880,1.600000,8.343914,3.842700,0.000000,256.062300
12.220880,1.600000,8.380888,3.743000,0.000000,270.453000
12.220880,1.600000,8.421510,4.050600,0.000000,246.178100
12.220880,1.600000,8.458571,3.654000,0.000000,269.818100
12.220880,1.600000,8.500651,4.221600,0.000000,237.642600
12.220880,1.600000,8.537971,3.750100,0.000000,267.945700
12.220880,1.600000,8.574955,3.659100,0.000000,270.394500
12.220880,1.600000,8.613206,3.834600,0.000000,261.431100
12.220880,1.600000,8.655652,4.179100,0.000000,235.593500
12.220880,1.600000,8.694043,3.859200,0.000000,260.470900
12.220880,1.600000,8.730396,3.650900,0.000000,275.080400
12.220880,1.600000,8.768148,3.739400,0.000000,264.879600
12.220880,1.600000,8.805102,3.689000,0.000000,270.621300
12.220880,1.600000,8.847719,4.287100,0.000000,234.642600
12.220880,1.600000,8.884189,3.630500,0.000000,274.213000
12.220880,1.600000,8.923113,3.864100,0.000000,256.904300
12.220880,1.600000,8.959652,3.616800,0.000000,273.687700
12.220880,1.600000,8.998326,3.914000,0.000000,258.571700
12.220880,1.600000,9.038963,4.039400,0.000000,246.081200
12.220880,1.600000,9.075703,3.696500,0.000000,272.182900
12.220880,1.600000,9.112062,3.624500,0.000000,275.027500
12.220880,1.600000,9.148616,3.624600,0.000000,273.575300
12.220880,1.600000,9.187863,3.944200,0.000000,254.796600
12.220880,1.600000,9.227427,3.928300,0.000000,252.755000
12.220880,1.600000,9.265483,3.794100,0.000000,262.770700
12.220880,1.600000,9.302286,3.596800,0.000000,271.724400
12.220880,1.600000,9.340788,3.933400,0.000000,259.726800
12.220880,1.600000,9.376967,3.595300,0.000000,276.395800
12.220880,1.600000,9.414312,3.739500,0.000000,267.766300
12.220880,1.600000,9.454895,4.061600,0.000000,246.414700
12.220880,1.600000,9.492751,3.691400,0.000000,264.158900
12.220880,1.600000,9.529579,3.763100,0.000000,271.539900
12.220880,1.600000,9.567078,3.739600,0.000000,266.673800
12.220880,1.600000,9.603774,3.631300,0.000000,272.509300
12.220880,1.600000,9.644703,4.068500,0.000000,244.331500
12.220880,1.600000,9.720945,7.620600,0.000000,131.157900
12.220880,1.600000,9.758653,3.805100,0.000000,265.209800
12.220880,1.600000,9.795119,3.647100,0.000000,274.220500
12.220880,1.600000,9.839682,4.343700,0.000000,224.401400
12.220880,1.600000,9.877676,3.887600,0.000000,263.199500
12.220880,1.600000,9.914310,3.635500,0.000000,272.970500
12.220880,1.600000,9.951997,3.756700,0.000000,265.350500
12.220880,1.600000,9.989108,3.679800,0.000000,269.461900
12.220880,1.600000,10.032180,4.352100,0.000000,232.147800
12.220880,1.600000,10.069760,3.704600,0.000000,266.148600
12.220880,1.600000,10.108270,3.890800,0.000000,259.659300
12.220880,1.600000,10.143630,3.533600,0.000000,282.773400
12.220880,1.600000,10.185440,4.095400,0.000000,239.171500
12.220880,1.600000,10.228200,4.338700,0.000000,233.863400
12.220880,1.600000,10.266270,3.798200,0.000000,262.694700
12.220880,1.600000,10.302810,3.624500,0.000000,273.695200
12.220880,1.600000,10.344290,4.129200,0.000000,241.103300
12.220880,1.600000,10.381230,3.731500,0.000000,270.701900
12.220880,1.600000,10.420120,3.842700,0.000000,257.128900
12.220880,1.600000,10.456900,3.713800,0.000000,271.842500
12.220880,1.600000,10.495870,3.837800,0.000000,256.634000
12.220880,1.600000,10.533200,3.740400,0.000000,267.866700
12.220880,1.600000,10.569580,3.666400,0.000000,274.906500
12.220880,1.600000,10.606330,3.628600,0.000000,272.123700
12.220880,1.600000,10.647560,4.120200,0.000000,242.506500
12.220880,1.600000,10.686970,3.966200,0.000000,253.774900
12.220880,1.600000,10.723050,3.604600,0.000000,277.131100
12.220880,1.600000,10.759870,3.642600,0.000000,271.613600
12.220880,1.600000,10.797220,3.757300,0.000000,267.701800
12.220880,1.600000,10.841070,4.305400,0.000000,228.086600
12.220880,1.600000,10.878800,3.777300,0.000000,264.977900
12.220880,1.600000,10.915610,3.722300,0.000000,271.680100
12.220880,1.600000,10.953070,3.734600,0.000000,266.994200
12.220880,1.600000,10.990430,3.671900,0.000000,267.680300
12.220880,1.600000,11.033390,4.349600,0.000000,232.769300
12.220880,1.600000,11.070170,3.672700,0.000000,271.827800
12.220880,1.600000,11.107580,3.692600,0.000000,267.308200
12.220880,1.600000,11.144200,3.683400,0.000000,273.127000
12.220880,1.600000,11.184040,3.965100,0.000000,250.959900
12.220880,1.600000,11.225320,4.095000,0.000000,242.271500
12.220880,1.600000,11.261720,3.655800,0.000000,274.740400
12.220880,1.600000,11.300450,3.868600,0.000000,258.191100
12.220880,1.600000,11.340480,3.970000,0.000000,249.781400
12.220880,1.600000,11.376940,3.637300,0.000000,274.265700
12.220880,1.600000,11.415370,3.813000,0.000000,260.213400
12.220880,1.600000,11.458050,4.293000,0.000000,234.301800
12.220880,1.600000,11.495270,3.724100,0.000000,268.730500
12.220880,1.600000,11.533700,3.825600,0.000000,260.206600
12.220880,1.600000,11.572260,3.837700,0.000000,259.329400
12.220880,1.600000,11.609000,3.695600,0.000000,272.138500
12.220880,1.600000,11.649610,4.028800,0.000000,246.275100
12.220880,1.600000,11.723600,7.389000,0.000000,135.155200
12.220880,1.600000,11.760680,3.715900,0.000000,269.665300
12.220880,1.600000,11.797570,3.691000,0.000000,271.083500
12.220880,1.600000,11.841080,4.283500,0.000000,229.837500
12.220880,1.600000,11.878820,3.831700,0.000000,264.949800
12.220880,1.600000,11.915870,3.652700,0.000000,269.869100
12.220880,1.600000,11.952720,3.687300,0.000000,271.407300
12.220880,1.600000,11.991250,3.793000,0.000000,259.565000
12.220880,1.600000,12.034740,4.419800,0.000000,229.906200
12.220880,1.600000,12.073540,3.829700,0.000000,257.732000
12.220880,1.600000,12.110830,3.762600,0.000000,268.204400
12.220880,1.600000,12.147860,3.708000,0.000000,270.022100
12.220880,1.600000,12.188700,4.036900,0.000000,244.864000
12.220880,1.600000,12.228110,3.978200,0.000000,253.736300
12.220880,1.600000,12.265610,3.718300,0.000000,266.659500
12.220880,1.600000,12.302470,3.665200,0.000000,271.267400
12.220880,1.600000,12.342570,3.961500,0.000000,249.420100
12.220880,1.600000,12.379740,3.783600,0.000000,269.026900
12.220880,1.600000,12.419950,3.925900,0.000000,248.700500
12.220880,1.600000,12.456790,3.763600,0.000000,271.466200
12.220880,1.600000,12.494360,3.696000,0.000000,266.120200
12.220880,1.600000,12.532110,3.782700,0.000000,264.886600
12.220880,1.600000,12.570290,3.840600,0.000000,261.965300
12.220880,1.600000,12.606620,3.611700,0.000000,275.254600
12.220880,1.600000,12.648290,4.134600,0.000000,239.975100
12.220880,1.600000,12.687840,3.994000,0.000000,252.806200
12.220880,1.600000,12.723740,3.586500,0.000000,278.551500
12.220880,1.600000,12.760750,3.656300,0.000000,270.233800
12.220880,1.600000,12.797830,3.735400,0.000000,269.694400
12.220880,1.600000,12.839850,4.193600,0.000000,237.947900
12.220880,1.600000,12.877340,3.712900,0.000000,266.773400
12.220880,1.600000,12.980730,6.976100,0.000000,96.718350
12.220880,1.600000,13.025180,7.787200,0.000000,224.961800
12.220880,1.600000,13.061450,3.659600,0.000000,275.778400
12.220880,1.600000,13.098990,3.738100,0.000000,266.347000
12.220880,1.600000,13.135600,3.636600,0.000000,273.134500
12.220880,1.600000,13.175420,3.994800,0.000000,251.142700
12.220880,1.600000,13.211520,3.584500,0.000000,277.023700
12.220880,1.600000,13.252950,4.126300,0.000000,241.359300
12.220880,1.600000,13.289710,3.699300,0.000000,272.049600
12.220880,1.600000,13.326970,3.677600,0.000000,268.391500
12.220880,1.600000,13.364740,3.769300,0.000000,264.711300
12.220880,1.600000,13.402190,3.764200,0.000000,267.051200
12.220880,1.600000,13.443400,4.107700,0.000000,242.665500
12.220880,1.600000,13.481480,3.744600,0.000000,262.605000
12.220880,1.600000,13.521000,4.013700,0.000000,253.036500
12.220880,1.600000,13.557730,3.658200,0.000000,272.234800
12.220880,1.600000,13.595090,3.700400,0.000000,267.637300
12.220880,1.600000,13.635300,4.037000,0.000000,248.706700
12.220880,1.600000,13.674040,3.828100,0.000000,258.151100
12.220880,1.600000,13.746940,7.293300,0.000000,137.172300
12.220880,1.600000,13.783740,3.715900,0.000000,271.724400
12.220880,1.600000,13.825750,4.115900,0.000000,238.027200
12.220880,1.600000,13.866990,4.092000,0.000000,242.512400
12.220880,1.600000,13.903010,3.648600,0.000000,277.662100
12.220880,1.600000,13.940030,3.735700,0.000000,270.080500
12.220880,1.600000,13.975450,3.507000,0.000000,282.326400
12.220880,1.600000,14.017740,4.191800,0.000000,236.462500
12.220880,1.600000,14.058240,4.098100,0.000000,246.901400
12.220880,1.600000,14.095340,3.674400,0.000000,269.585400
12.220880,1.600000,14.132130,3.692300,0.000000,271.768700
12.220880,1.600000,14.173610,4.143200,0.000000,241.085900
12.220880,1.600000,14.210440,3.593600,0.000000,271.510400
12.220880,1.600000,14.251500,4.189100,0.000000,243.552000
12.220880,1.600000,14.286510,3.500200,0.000000,285.657200
12.220880,1.600000,14.322620,3.551000,0.000000,276.924000
12.220880,1.600000,14.361680,3.937100,0.000000,256.003300
12.220880,1.600000,14.397450,3.584800,0.000000,279.587300
12.220880,1.600000,14.438260,4.039100,0.000000,245.044000
12.220880,1.600000,14.474840,3.624100,0.000000,273.410800
12.220880,1.600000,14.515070,4.052800,0.000000,248.546000
12.220880,1.600000,14.551530,3.579000,0.000000,274.258100
12.220880,1.600000,14.588440,3.746900,0.000000,270.973300
12.220880,1.600000,14.628280,3.964400,0.000000,250.972500
12.220880,1.600000,14.666700,3.787000,0.000000,260.294600
12.220880,1.600000,14.704190,3.797600,0.000000,266.737800
12.220880,1.600000,14.741340,3.710000,0.000000,269.171800
12.220880,1.600000,14.780730,3.903200,0.000000,253.897300
12.220880,1.600000,14.821000,4.050100,0.000000,248.299100
12.220880,1.600000,14.859690,3.862000,0.000000,258.458000
12.220880,1.600000,14.896550,3.645900,0.000000,271.282100
12.220880,1.600000,14.933760,3.742000,0.000000,268.730500
12.220880,1.600000,14.970470,3.647700,0.000000,272.397900
12.220880,1.600000,15.009740,3.899300,0.000000,254.712200
12.220880,1.600000,15.050090,4.066800,0.000000,247.825300
12.220880,1.600000,15.087890,3.684500,0.000000,264.522300
12.220880,1.600000,15.126510,3.884900,0.000000,258.913100
12.220880,1.600000,15.164010,3.756200,0.000000,266.695100
12.220880,1.600000,15.201620,3.792700,0.000000,265.922100
12.220880,1.600000,15.241660,3.969400,0.000000,249.700300
12.220880,1.600000,15.278580,3.707700,0.000000,270.855900
12.220880,1.600000,15.314130,3.558100,0.000000,281.341400
12.220880,1.600000,15.353970,3.947900,0.000000,250.997700
12.220880,1.600000,15.390720,3.630500,0.000000,272.101400
12.220880,1.600000,15.439790,4.957000,0.000000,203.807100
12.220880,1.600000,15.477310,3.721000,0.000000,266.489000
12.220880,1.600000,15.516400,3.932700,0.000000,255.839600
12.220880,1.600000,15.552510,3.583000,0.000000,276.962300
12.220880,1.600000,15.592230,3.919200,0.000000,251.781300
12.220880,1.600000,15.631910,4.035500,0.000000,252.016100
12.220880,1.600000,15.669660,3.728400,0.000000,264.865600
12.220880,1.600000,15.707190,3.711700,0.000000,266.496100
12.220880,1.600000,15.780620,7.398700,0.000000,136.171100
12.220880,1.600000,15.820700,3.959700,0.000000,249.519700
12.220880,1.600000,15.862100,4.179600,0.000000,241.569200
12.220880,1.600000,15.901350,3.921700,0.000000,254.718700
12.220880,1.600000,15.937890,3.617500,0.000000,273.725100
12.220880,1.600000,15.973980,3.635000,0.000000,277.062000
12.220880,1.600000,16.013420,3.865200,0.000000,253.556100
12.220880,1.600000,16.054620,4.138500,0.000000,242.706700
12.220880,1.600000,16.090930,3.665000,0.000000,275.444200
12.220880,1.600000,16.126750,3.536100,0.000000,279.173600
12.220880,1.600000,16.164370,3.673100,0.000000,265.794900
12.220880,1.600000,16.202230,3.892100,0.000000,264.145000
12.220880,1.600000,16.242500,4.003800,0.000000,248.317700
12.220880,1.600000,16.281020,3.833600,0.000000,259.591900
12.220880,1.600000,16.316090,3.534900,0.000000,285.160300
12.220880,1.600000,16.357190,4.099600,0.000000,243.297200
12.220880,1.600000,16.393830,3.627200,0.000000,272.992800
12.220880,1.600000,16.434490,4.071900,0.000000,245.923800
12.220880,1.600000,16.470920,3.654700,0.000000,274.529200
12.220880,1.600000,16.511620,4.026100,0.000000,245.688200
12.220880,1.600000,16.547670,3.640100,0.000000,277.384800
12.220880,1.600000,16.583490,3.568900,0.000000,279.197000
12.220880,1.600000,16.624040,4.015200,0.000000,246.615200
12.220880,1.600000,16.662010,3.761600,0.000000,263.317300
12.220880,1.600000,16.700510,3.895100,0.000000,259.774000
12.220880,1.600000,16.736930,3.613500,0.000000,274.529200
12.220880,1.600000,16.775190,3.814900,0.000000,261.369600
12.220880,1.600000,16.811940,3.699500,0.000000,272.168100
12.220880,1.600000,16.855710,4.333200,0.000000,228.461800
12.220880,1.600000,16.892750,3.665200,0.000000,270.000300
12.220880,1.600000,16.928140,3.604700,0.000000,282.517800
12.220880,1.600000,16.964820,3.620900,0.000000,272.620700
12.220880,1.600000,17.004090,3.889900,0.000000,254.686200
12.220880,1.600000,17.045150,4.160000,0.000000,243.534200
12.220880,1.600000,17.082820,3.726900,0.000000,265.470300
12.220880,1.600000,17.119500,3.697300,0.000000,272.635600
12.220880,1.600000,17.155550,3.599900,0.000000,277.354000
12.220880,1.600000,17.195040,3.871400,0.000000,253.215900
12.220880,1.600000,17.235730,4.136600,0.000000,245.772700
12.220880,1.600000,17.272690,3.668400,0.000000,270.599400
12.220880,1.600000,17.309760,3.666000,0.000000,269.701700
12.220880,1.600000,17.348030,3.868300,0.000000,261.308100
12.220880,1.600000,17.384800,3.673900,0.000000,271.983000
12.220880,1.600000,17.426500,4.039700,0.000000,239.802400
12.220880,1.600000,17.463550,3.818400,0.000000,269.898300
12.220880,1.600000,17.501050,3.656800,0.000000,266.645300
12.220880,1.600000,17.540460,3.979700,0.000000,253.787800
12.220880,1.600000,17.576790,3.658600,0.000000,275.231900
12.220880,1.600000,17.613560,3.665000,0.000000,271.960800
12.220880,1.600000,17.653910,3.997500,0.000000,247.856000
12.220880,1.600000,17.692300,3.842400,0.000000,260.470900
12.220880,1.600000,17.731570,3.866200,0.000000,254.640800
12.220880,1.600000,17.804260,7.286000,0.000000,137.568600
12.220880,1.600000,17.847340,4.340800,0.000000,232.137100
12.220880,1.600000,17.883720,3.644900,0.000000,274.853600
12.220880,1.600000,17.920450,3.634100,0.000000,272.257000
12.220880,1.600000,17.956530,3.634300,0.000000,277.200300
12.220880,1.600000,17.992950,3.633300,0.000000,274.551800
12.220880,1.600000,18.035210,4.184600,0.000000,236.608000
12.220880,1.600000,18.072630,3.763500,0.000000,267.286800
12.220880,1.600000,18.108450,3.582100,0.000000,279.197000
12.220880,1.600000,18.143850,3.507400,0.000000,282.422100
12.220880,1.600000,18.182180,3.842000,0.000000,260.919500
12.220880,1.600000,18.224510,4.222100,0.000000,236.250200
12.220880,1.600000,18.262170,3.694500,0.000000,265.512600
12.220880,1.600000,18.298620,3.711100,0.000000,274.378500
12.220880,1.600000,18.335700,3.675200,0.000000,269.665300
12.220880,1.600000,18.374280,3.836200,0.000000,259.242000
12.220880,1.600000,18.411330,3.593400,0.000000,269.891000
12.220880,1.600000,18.451680,4.157700,0.000000,247.794600
12.220880,1.600000,18.488400,3.636300,0.000000,272.405300
