X,Y,Rotation,Main Thread,Render Thread,FPS
-32.523060,1.599998,10.059120,4.170800,0.000000,241.394300
-32.523060,1.599998,10.100560,4.174300,0.000000,241.353500
-32.523060,1.599998,10.142890,4.112800,0.000000,236.200000
-32.523060,1.599998,10.186120,4.354900,0.000000,231.326200
-32.523060,1.599998,10.230260,4.476900,0.000000,226.577500
-32.523060,1.599998,10.270530,4.037100,0.000000,248.354600
-32.523060,1.599998,10.312860,4.104900,0.000000,236.227900
-32.523060,1.599998,10.354900,4.288100,0.000000,237.863000
-32.523060,1.599998,10.396150,4.116700,0.000000,242.424200
-32.523060,1.599998,10.475800,7.937800,0.000000,125.550900
-32.523060,1.599998,10.517800,4.244800,0.000000,238.072600
-32.523060,1.599998,10.558120,4.021500,0.000000,248.009700
-32.523060,1.599998,10.601740,4.293400,0.000000,229.278900
-32.523060,1.599998,10.645670,4.451000,0.000000,227.619300
-32.523060,1.599998,10.687180,4.091500,0.000000,240.876800
-32.523060,1.599998,10.727200,4.014900,0.000000,249.925000
-32.523060,1.599998,10.769610,4.240000,0.000000,235.754500
-32.523060,1.599998,10.815000,4.513100,0.000000,220.346800
-32.523060,1.599998,10.854540,3.954300,0.000000,252.902100
-32.523060,1.599998,10.896580,4.195200,0.000000,237.851700
-32.523060,1.599998,10.943530,4.243300,0.000000,213.006200
-32.523060,1.599998,10.989090,4.976200,0.000000,219.457100
-32.523060,1.599998,11.034530,4.559500,0.000000,220.089800
-32.523060,1.599998,11.077000,4.252900,0.000000,235.438200
-32.523060,1.599998,11.118110,4.080200,0.000000,243.291200
-32.523060,1.599998,11.157780,3.994700,0.000000,252.060600
-32.523060,1.599998,11.199040,4.078100,0.000000,242.377200
-32.523060,1.599998,11.244960,4.565400,0.000000,217.784300
-32.523060,1.599998,11.286310,4.154900,0.000000,241.838000
-32.523060,1.599998,11.330210,4.406400,0.000000,227.774900
-32.523060,1.599998,11.371450,4.073700,0.000000,242.488900
-32.523060,1.599998,11.422540,4.752400,0.000000,195.717700
-32.523060,1.599998,11.467470,4.844100,0.000000,222.558500
-32.523060,1.599998,11.509980,4.246600,0.000000,235.283100
-32.523060,1.599998,11.552470,4.177000,0.000000,235.294100
-32.523060,1.599998,11.594410,4.276700,0.000000,238.447200
-32.523060,1.599998,11.639020,4.427100,0.000000,224.170000
-32.523060,1.599998,11.678780,3.988900,0.000000,251.553300
-32.523060,1.599998,11.719250,4.003000,0.000000,247.066100
-32.523060,1.599998,11.759940,4.072200,0.000000,245.790800
-32.523060,1.599998,11.805950,4.593500,0.000000,217.320400
-32.523060,1.599998,11.845710,3.994600,0.000000,251.509000
-32.523060,1.599998,11.886240,4.025500,0.000000,246.743000
-32.523060,1.599998,11.927130,4.076900,0.000000,244.528700
-32.523060,1.599998,11.968640,4.156800,0.000000,240.934800
-32.523060,1.599998,12.018720,4.953400,0.000000,199.684500
-32.523060,1.599998,12.059080,4.089000,0.000000,247.776200
-32.523060,1.599998,12.099810,4.034100,0.000000,245.477100
-32.523060,1.599998,12.141000,4.096400,0.000000,242.783300
-32.523060,1.599998,12.184930,4.407900,0.000000,227.624500
-32.523060,1.599998,12.231390,4.576100,0.000000,215.257400
-32.523060,1.599998,12.274910,4.388700,0.000000,229.774100
-32.523060,1.599998,12.315360,4.050900,0.000000,247.200400
-32.523060,1.599998,12.357050,4.160400,0.000000,239.865700
-32.523060,1.599998,12.397730,4.025600,0.000000,245.851300
-32.523060,1.599998,12.481190,8.372000,0.000000,119.823600
-32.523060,1.599998,12.521680,4.035800,0.000000,246.931900
-32.523060,1.599998,12.563080,4.142600,0.000000,241.563400
-32.523060,1.599998,12.610520,4.737900,0.000000,210.819200
-32.523060,1.599998,12.651370,4.065000,0.000000,244.786100
-32.523060,1.599998,12.692550,4.106900,0.000000,242.818600
-32.523060,1.599998,12.732630,3.998400,0.000000,249.488500
-32.523060,1.599998,12.773920,4.123000,0.000000,242.195300
-32.523060,1.599998,12.817840,4.405100,0.000000,227.712600
-32.523060,1.599998,12.856650,3.888100,0.000000,257.619100
-32.523060,1.599998,12.898060,4.073900,0.000000,241.528400
-32.523060,1.599998,12.941290,4.370400,0.000000,231.320800
-32.523060,1.599998,12.981280,3.997400,0.000000,250.006200
-32.523060,1.599998,13.023910,4.226600,0.000000,234.626100
-32.523060,1.599998,13.064920,4.056200,0.000000,243.795400
-32.523060,1.599998,13.106510,4.210700,0.000000,240.425100
-32.523060,1.599998,13.149290,4.223000,0.000000,233.754100
-32.523060,1.599998,13.189160,4.032100,0.000000,250.878100
-32.523060,1.599998,13.233990,4.412300,0.000000,223.035000
-32.523060,1.599998,13.279450,4.541400,0.000000,219.973600
-32.523060,1.599998,13.321750,4.253100,0.000000,236.395400
-32.523060,1.599998,13.372340,4.448400,0.000000,197.679200
-32.523060,1.599998,13.422620,5.621700,0.000000,198.866500
-32.523060,1.599998,13.462960,4.047200,0.000000,247.905200
-32.523060,1.599998,13.503320,4.008700,0.000000,247.776200
-32.523060,1.599998,13.546240,4.256800,0.000000,233.007900
-32.523060,1.599998,13.586770,4.103100,0.000000,246.730800
-32.523060,1.599998,13.630150,4.331800,0.000000,230.536900
-32.523060,1.599998,13.671790,4.129600,0.000000,240.147900
-32.523060,1.599998,13.710750,3.913300,0.000000,256.660300
-32.523060,1.599998,13.752070,4.089800,0.000000,241.984300
-32.523060,1.599998,13.793370,4.102800,0.000000,242.160100
-32.523060,1.599998,13.840600,4.740700,0.000000,211.720900
-32.523060,1.599998,13.883060,4.267300,0.000000,235.515800
-32.523060,1.599998,13.924660,4.092500,0.000000,240.384600
-32.523060,1.599998,13.968210,4.378300,0.000000,229.652800
-32.523060,1.599998,14.013140,4.511600,0.000000,222.528800
-32.523060,1.599998,14.056590,4.309800,0.000000,230.149600
-32.523060,1.599998,14.096800,4.044800,0.000000,248.737600
-32.523060,1.599998,14.137690,4.041300,0.000000,244.522700
-32.523060,1.599998,14.178110,4.031400,0.000000,247.451200
-32.523060,1.599998,14.224390,4.650000,0.000000,216.043400
-32.523060,1.599998,14.264650,3.991300,0.000000,248.410200
-32.523060,1.599998,14.305190,4.049100,0.000000,246.663900
-32.523060,1.599998,14.349580,4.423800,0.000000,225.286100
-32.523060,1.599998,14.391770,4.231000,0.000000,237.017400
-32.523060,1.599998,14.436740,4.450600,0.000000,222.350700
-32.523060,1.599998,14.514920,7.774000,0.000000,127.913200
-32.523060,1.599998,14.558020,4.340800,0.000000,232.013200
-32.523060,1.599998,14.601380,4.318000,0.000000,230.659200
-32.523060,1.599998,14.645700,4.493600,0.000000,225.616500
-32.523060,1.599998,14.689410,4.337900,0.000000,228.770100
-32.523060,1.599998,14.730450,4.098500,0.000000,243.688500
-32.523060,1.599998,14.770530,3.961900,0.000000,249.457400
-32.523060,1.599998,14.836990,6.642200,0.000000,150.482300
-32.523060,1.599998,14.877330,4.060000,0.000000,247.899100
-32.523060,1.599998,14.918590,4.119800,0.000000,242.371400
-32.523060,1.599998,14.963050,4.333800,0.000000,224.890900
-32.523060,1.599998,15.013540,5.142100,0.000000,198.078600
-32.523060,1.599998,15.054960,4.109800,0.000000,241.440900
-32.523060,1.599998,15.096980,4.188900,0.000000,237.976300
-32.523060,1.599998,15.139260,4.225000,0.000000,236.529600
-32.523060,1.599998,15.182900,4.373800,0.000000,229.116100
-32.523060,1.599998,15.227240,4.401300,0.000000,225.545300
-32.523060,1.599998,15.269640,4.256600,0.000000,235.843500
-32.523060,1.599998,15.310480,4.042800,0.000000,244.840000
-32.523060,1.599998,15.351590,4.087400,0.000000,243.285300
-32.523060,1.599998,15.392840,4.151000,0.000000,242.394900
-32.523060,1.599998,15.439790,4.686300,0.000000,212.988000
-32.523060,1.599998,15.482720,4.272300,0.000000,232.937300
-32.523060,1.599998,15.523230,4.060900,0.000000,246.877000
-32.523060,1.599998,15.564540,4.122800,0.000000,242.037000
-32.523060,1.599998,15.610740,4.591700,0.000000,216.478300
-32.523060,1.599998,15.652760,4.193800,0.000000,237.993200
-32.523060,1.599998,15.695060,4.255500,0.000000,236.378700
-32.523060,1.599998,15.737130,4.163700,0.000000,237.710400
-32.523060,1.599998,15.778600,4.159300,0.000000,241.144000
-32.523060,1.599998,15.823250,4.423500,0.000000,223.979200
-32.523060,1.599998,15.866050,4.280500,0.000000,233.639400
-32.523060,1.599998,15.911110,4.205000,0.000000,221.901700
-32.523060,1.599998,15.952180,4.432400,0.000000,243.534200
-32.523060,1.599998,15.993010,4.013000,0.000000,244.876000
-32.523060,1.599998,16.037220,4.465700,0.000000,226.213600
-32.523060,1.599998,16.082970,4.521100,0.000000,218.574500
-32.523060,1.599998,16.133110,4.925200,0.000000,199.457500
-32.523060,1.599998,16.175090,4.299500,0.000000,238.157600
-32.523060,1.599998,16.221160,4.599100,0.000000,217.094000
-32.523060,1.599998,16.262760,4.140200,0.000000,240.361500
-32.523060,1.599998,16.304550,4.183500,0.000000,239.314600
-32.523060,1.599998,16.347930,4.298400,0.000000,230.552900
-32.523060,1.599998,16.388930,4.108100,0.000000,243.884600
-32.523060,1.599998,16.434190,4.513700,0.000000,220.940800
-32.523060,1.599998,16.474530,4.029200,0.000000,247.892900
-32.523060,1.599998,16.551690,7.680200,0.000000,129.597500
-32.523060,1.599998,16.593070,4.170700,0.000000,241.639300
-32.523060,1.599998,16.637390,4.444400,0.000000,225.631800
-32.523060,1.599998,16.679660,4.157300,0.000000,236.585600
-32.523060,1.599998,16.719800,4.071300,0.000000,249.103200
-32.523060,1.599998,16.761150,4.108500,0.000000,241.867200
-32.523060,1.599998,16.805430,4.368400,0.000000,225.815200
-32.523060,1.599998,16.849070,4.382400,0.000000,229.168600
-32.523060,1.599998,16.895770,4.394700,0.000000,214.132800
-32.523060,1.599998,16.942990,4.985600,0.000000,211.770200
-32.523060,1.599998,16.985300,4.231600,0.000000,236.373100
-32.523060,1.599998,17.029790,4.459700,0.000000,224.744400
-32.523060,1.599998,17.069570,3.936200,0.000000,251.395300
-32.523060,1.599998,17.113640,4.359500,0.000000,226.896300
-32.523060,1.599998,17.155280,4.202400,0.000000,240.153700
-32.523060,1.599998,17.196260,4.045700,0.000000,244.039300
-32.523060,1.599998,17.242380,4.662400,0.000000,216.863300
-32.523060,1.599998,17.285540,4.285400,0.000000,231.674600
-32.523060,1.599998,17.327250,4.164200,0.000000,239.773700
-32.523060,1.599998,17.370100,4.257000,0.000000,233.339600
-32.523060,1.599998,17.414830,4.503300,0.000000,223.568600
-32.523060,1.599998,17.460380,4.530300,0.000000,219.548600
-32.523060,1.599998,17.503270,4.293900,0.000000,233.165500
-32.523060,1.599998,17.544890,4.166500,0.000000,240.274900
-32.523060,1.599998,17.588400,4.308200,0.000000,229.805800
-32.523060,1.599998,17.633460,4.475200,0.000000,221.911500
-32.523060,1.599998,17.675160,4.201300,0.000000,239.836900
-32.523060,1.599998,17.719300,4.382400,0.000000,226.557000
-32.523060,1.599998,17.763500,4.430400,0.000000,226.234100
-32.523060,1.599998,17.807870,4.454500,0.000000,225.377500
-32.523060,1.599998,17.850070,4.154200,0.000000,236.983700
-32.523060,1.599998,17.891580,4.144400,0.000000,240.888400
-32.523060,1.599998,17.934320,4.299800,0.000000,233.989300
-32.523060,1.599998,17.976630,4.194500,0.000000,236.311600
-32.523060,1.599998,18.022040,4.541000,0.000000,220.274000
-32.523060,1.599998,18.063820,4.216500,0.000000,239.303100
-32.523060,1.599998,18.104440,3.994600,0.000000,246.184100
-32.523060,1.599998,18.147180,4.299200,0.000000,233.989300
-32.523060,1.599998,18.195940,4.865200,0.000000,205.086100
-32.523060,1.599998,18.241270,4.489900,0.000000,220.609300
-32.523060,1.599998,18.285150,4.421800,0.000000,227.868300
-32.523060,1.599998,18.327790,4.254300,0.000000,234.576600
-32.523060,1.599998,18.370310,4.225300,0.000000,235.177900
-32.523060,1.599998,18.417580,4.706800,0.000000,211.532800
-32.523060,1.599998,18.457930,4.074600,0.000000,247.874500
-32.523060,1.599998,18.500310,4.142500,0.000000,235.954800
-32.523060,1.599998,18.577430,7.778400,0.000000,129.656300
-32.523060,1.599998,18.624930,4.712300,0.000000,210.561800
-32.523060,1.599998,18.664520,3.989700,0.000000,252.576300
-32.523060,1.599998,18.706250,4.164100,0.000000,239.601300
-32.523060,1.599998,18.747390,4.078800,0.000000,243.084300
-32.523060,1.599998,18.788240,4.086700,0.000000,244.786100
-32.523060,1.599998,18.834960,4.669300,0.000000,214.041100
-32.523060,1.599998,18.877410,4.195500,0.000000,235.565700
-32.523060,1.599998,18.921220,4.369300,0.000000,228.253200
-32.523060,1.599998,18.965070,4.428100,0.000000,228.071000
-32.523060,1.599998,19.009900,4.452500,0.000000,223.054900
-32.523060,1.599998,19.051880,4.203300,0.000000,238.242700
-32.523060,1.599998,19.093080,4.132300,0.000000,242.683100
-32.523060,1.599998,19.134420,4.029500,0.000000,241.919900
-32.523060,1.599998,19.176620,4.286100,0.000000,236.944400
-32.523060,1.599998,19.222380,4.590200,0.000000,218.560100
-32.523060,1.599998,19.263860,4.080000,0.000000,241.085900
-32.523060,1.599998,19.306480,4.314200,0.000000,234.604100
-32.523060,1.599998,19.349080,4.229700,0.000000,234.774800
-32.523060,1.599998,19.393640,4.396900,0.000000,224.416500
-32.523060,1.599998,19.440470,4.663600,0.000000,213.533800
-32.523060,1.599998,19.481540,4.129100,0.000000,243.480800
