X,Y,Rotation,Main Thread,Render Thread,FPS
-5.396423,1.600000,5.985538,4.035200,0.000000,247.200400
-5.396423,1.600000,6.025331,4.011300,0.000000,251.300500
-5.396423,1.600000,6.064443,3.899700,0.000000,255.676000
-5.396423,1.600000,6.108145,4.187700,0.000000,228.817200
-5.396423,1.600000,6.151849,4.547800,0.000000,228.812000
-5.396423,1.600000,6.192030,4.004700,0.000000,248.873800
-5.396423,1.600000,6.232457,3.970200,0.000000,247.359400
-5.396423,1.600000,6.307829,7.596500,0.000000,132.675300
-5.396423,1.600000,6.352445,4.413500,0.000000,224.134800
-5.396423,1.600000,6.393754,4.166500,0.000000,242.083900
-5.396423,1.600000,6.437002,4.315300,0.000000,231.219200
-5.396423,1.600000,6.477172,3.954200,0.000000,248.942000
-5.396423,1.600000,6.517518,4.075300,0.000000,247.856000
-5.396423,1.600000,6.561577,4.417700,0.000000,226.968400
-5.396423,1.600000,6.607439,4.538600,0.000000,218.050200
-5.396423,1.600000,6.647760,4.036000,0.000000,248.003600
-5.396423,1.600000,6.690765,4.314600,0.000000,232.531100
-5.396423,1.600000,6.736191,4.448400,0.000000,220.138200
-5.396423,1.600000,6.779701,4.427100,0.000000,229.832200
-5.396423,1.600000,6.819441,3.967900,0.000000,251.635600
-5.396423,1.600000,6.859049,3.934800,0.000000,252.474300
-5.396423,1.600000,6.900619,4.156700,0.000000,240.558100
-5.396423,1.600000,6.946545,4.586600,0.000000,217.741600
-5.396423,1.600000,6.991434,4.370900,0.000000,222.771700
-5.396423,1.600000,7.033065,4.262800,0.000000,240.205600
-5.396423,1.600000,7.073820,4.034200,0.000000,245.368700
-5.396423,1.600000,7.114873,4.111600,0.000000,243.593500
-5.396423,1.600000,7.158343,4.372200,0.000000,230.038400
-5.396423,1.600000,7.200379,4.195200,0.000000,237.897000
-5.396423,1.600000,7.241175,4.002400,0.000000,245.116100
-5.396423,1.600000,7.281916,4.133400,0.000000,245.459000
-5.396423,1.600000,7.325412,4.334100,0.000000,229.900900
-5.396423,1.600000,7.366789,4.105600,0.000000,241.680200
-5.396423,1.600000,7.408248,4.143700,0.000000,241.202200
-5.396423,1.600000,7.448884,4.076300,0.000000,246.093300
-5.396423,1.600000,7.491040,4.143300,0.000000,237.208500
-5.396423,1.600000,7.537395,4.673000,0.000000,215.731100
-5.396423,1.600000,7.580209,4.258500,0.000000,233.563000
-5.396423,1.600000,7.622346,4.213400,0.000000,237.321100
-5.396423,1.600000,7.664002,4.183500,0.000000,240.055700
-5.396423,1.600000,7.704095,3.997400,0.000000,249.420100
-5.396423,1.600000,7.749098,4.456200,0.000000,222.212300
-5.396423,1.600000,7.790051,4.129600,0.000000,244.182300
-5.396423,1.600000,7.831551,4.149400,0.000000,240.969700
-5.396423,1.600000,7.871630,3.975300,0.000000,249.507200
-5.396423,1.600000,7.914736,4.313900,0.000000,231.980900
-5.396423,1.600000,7.958260,4.365800,0.000000,229.758300
-5.396423,1.600000,8.000788,4.156900,0.000000,235.133700
-5.396423,1.600000,8.042334,4.227600,0.000000,240.697100
-5.396423,1.600000,8.083402,4.090000,0.000000,243.504500
-5.396423,1.600000,8.128165,4.447500,0.000000,223.398800
-5.396423,1.600000,8.168341,4.040700,0.000000,248.911000
-5.396423,1.600000,8.208885,4.049900,0.000000,246.645600
-5.396423,1.600000,8.251753,4.215600,0.000000,233.268800
-5.396423,1.600000,8.328600,7.742000,0.000000,130.128700
-5.396423,1.600000,8.372714,4.379100,0.000000,226.685400
-5.396423,1.600000,8.416809,4.314400,0.000000,226.783100
-5.396423,1.600000,8.457606,4.197200,0.000000,245.110000
-5.396423,1.600000,8.499359,4.049900,0.000000,239.503800
-5.396423,1.600000,8.543971,4.526900,0.000000,224.160000
-5.396423,1.600000,8.585785,4.201700,0.000000,239.142900
-5.396423,1.600000,8.626758,4.072500,0.000000,244.069100
-5.396423,1.600000,8.667020,4.041200,0.000000,248.373200
-5.396423,1.600000,8.707589,4.054000,0.000000,246.493600
-5.396423,1.600000,8.753359,4.548000,0.000000,218.488500
-5.396423,1.600000,8.793986,4.082600,0.000000,246.141700
-5.396423,1.600000,8.834499,4.044300,0.000000,246.834300
-5.396423,1.600000,8.876192,4.135900,0.000000,239.842700
-5.396423,1.600000,8.917992,4.203100,0.000000,239.240200
-5.396423,1.600000,8.962539,4.436400,0.000000,224.487000
-5.396423,1.600000,9.002833,4.006600,0.000000,248.169800
-5.396423,1.600000,9.041295,3.866200,0.000000,260.003600
-5.396423,1.600000,9.087220,4.541600,0.000000,217.746300
-5.396423,1.600000,9.131763,4.462900,0.000000,224.502200
-5.396423,1.600000,9.171394,3.996900,0.000000,252.321400
-5.396423,1.600000,9.211541,4.000700,0.000000,249.090800
-5.396423,1.600000,9.255144,4.295900,0.000000,229.347300
-5.396423,1.600000,9.296229,4.155200,0.000000,243.391900
-5.396423,1.600000,9.340620,4.439800,0.000000,225.265800
-5.396423,1.600000,9.382386,4.136500,0.000000,239.429200
-5.396423,1.600000,9.423880,4.174300,0.000000,241.004500
-5.396423,1.600000,9.463566,3.958200,0.000000,251.971700
-5.396423,1.600000,9.504460,4.059500,0.000000,244.534600
-5.396423,1.600000,9.547359,4.316200,0.000000,233.100200
-5.396423,1.600000,9.589957,4.206000,0.000000,234.763800
-5.396423,1.600000,9.631437,4.147300,0.000000,241.080000
-5.396423,1.600000,9.670949,3.954400,0.000000,253.087700
-5.396423,1.600000,9.711085,4.017600,0.000000,249.146700
-5.396423,1.600000,9.757264,4.573500,0.000000,216.548600
-5.396423,1.600000,9.798991,4.197500,0.000000,239.647200
-5.396423,1.600000,9.841037,4.214800,0.000000,237.846100
-5.396423,1.600000,9.881865,4.038500,0.000000,244.930000
-5.396423,1.600000,9.927238,4.561800,0.000000,220.385700
-5.396423,1.600000,9.967230,4.000000,0.000000,250.062500
-5.396423,1.600000,10.009480,4.128900,0.000000,236.692000
-5.396423,1.600000,10.050180,4.150000,0.000000,245.664000
-5.396423,1.600000,10.095400,4.464400,0.000000,221.170400
-5.396423,1.600000,10.141860,4.661100,0.000000,215.220400
-5.396423,1.600000,10.181300,3.967000,0.000000,253.588300
-5.396423,1.600000,10.221230,3.994900,0.000000,250.419500
-5.396423,1.600000,10.266690,4.405700,0.000000,219.983300
-5.396423,1.600000,10.342720,7.702000,0.000000,131.523600
-5.396423,1.600000,10.387790,4.481000,0.000000,221.877100
-5.396423,1.600000,10.430440,4.297000,0.000000,234.466600
-5.396423,1.600000,10.471110,4.065500,0.000000,245.857300
-5.396423,1.600000,10.511900,4.015700,0.000000,245.152100
-5.396423,1.600000,10.557010,4.553900,0.000000,221.680300
-5.396423,1.600000,10.602810,4.462600,0.000000,218.383500
-5.396423,1.600000,10.642600,4.032600,0.000000,251.262600
-5.396423,1.600000,10.683670,4.126000,0.000000,243.546000
-5.396423,1.600000,10.727610,4.409400,0.000000,227.577900
-5.396423,1.600000,10.770980,4.280600,0.000000,230.536900
-5.396423,1.600000,10.810680,4.013900,0.000000,251.889200
-5.396423,1.600000,10.850770,3.987700,0.000000,249.445000
-5.396423,1.600000,10.891000,3.988900,0.000000,248.614000
-5.396423,1.600000,10.937990,4.715900,0.000000,212.775000
-5.396423,1.600000,10.979190,4.119000,0.000000,242.742000
-5.396423,1.600000,11.018630,3.892800,0.000000,253.511100
-5.396423,1.600000,11.058160,3.996100,0.000000,252.998000
-5.396423,1.600000,11.102300,4.388600,0.000000,226.536500
-5.396423,1.600000,11.146810,4.400800,0.000000,224.683800
-5.396423,1.600000,11.188180,4.176600,0.000000,241.750300
-5.396423,1.600000,11.228000,3.989000,0.000000,251.117500
-5.396423,1.600000,11.271560,4.316900,0.000000,229.542100
-5.396423,1.600000,11.311710,4.036000,0.000000,249.078400
-5.396423,1.600000,11.356010,4.436700,0.000000,225.723400
-5.396423,1.600000,11.395610,3.918600,0.000000,252.550800
-5.396423,1.600000,11.437610,4.218700,0.000000,238.055600
-5.396423,1.600000,11.477610,3.979800,0.000000,250.056300
-5.396423,1.600000,11.519120,4.072200,0.000000,240.865200
-5.396423,1.600000,11.563350,4.509200,0.000000,226.085800
-5.396423,1.600000,11.604860,4.144400,0.000000,240.940600
-5.396423,1.600000,11.646470,4.084200,0.000000,240.303800
-5.396423,1.600000,11.688160,4.178400,0.000000,239.854200
-5.396423,1.600000,11.731910,4.393500,0.000000,228.576700
-5.396423,1.600000,11.774680,4.257600,0.000000,233.825100
-5.396423,1.600000,11.814720,4.002600,0.000000,249.712800
-5.396423,1.600000,11.856550,4.188600,0.000000,239.102900
-5.396423,1.600000,11.897570,4.085900,0.000000,243.741900
-5.396423,1.600000,11.945500,4.805800,0.000000,208.663700
-5.396423,1.600000,11.985520,3.982000,0.000000,249.887600
-5.396423,1.600000,12.027350,4.161300,0.000000,239.028600
-5.396423,1.600000,12.067170,3.991600,0.000000,251.167900
-5.396423,1.600000,12.109190,4.203100,0.000000,237.947900
-5.396423,1.600000,12.153720,4.416400,0.000000,224.572800
-5.396423,1.600000,12.195120,4.123600,0.000000,241.551700
-5.396423,1.600000,12.237260,4.225400,0.000000,237.304200
-5.396423,1.600000,12.282500,4.461000,0.000000,221.072600
-5.396423,1.600000,12.361000,7.904500,0.000000,127.373900
-5.396423,1.600000,12.402040,4.087600,0.000000,243.676600
-5.396423,1.600000,12.443040,4.125100,0.000000,243.890500
-5.396423,1.600000,12.489920,4.669700,0.000000,213.306000
-5.396423,1.600000,12.534530,4.432400,0.000000,224.175000
-5.396423,1.600000,12.576250,4.117300,0.000000,239.727700
-5.396423,1.600000,12.620750,4.490100,0.000000,224.688800
-5.396423,1.600000,12.661540,4.028500,0.000000,245.182200
-5.396423,1.600000,12.704280,4.288400,0.000000,233.972900
-5.396423,1.600000,12.748920,4.484500,0.000000,224.009300
-5.396423,1.600000,12.789910,4.080700,0.000000,243.944100
-5.396423,1.600000,12.830390,4.070200,0.000000,247.029500
-5.396423,1.600000,12.870720,4.023900,0.000000,248.003600
-5.396423,1.600000,12.912560,4.059300,0.000000,238.994300
-5.396423,1.600000,12.958340,4.683300,0.000000,218.412100
-5.396423,1.600000,12.998490,4.012500,0.000000,249.066000
-5.396423,1.600000,13.039510,4.000400,0.000000,243.795400
-5.396423,1.600000,13.081070,4.124600,0.000000,240.644900
-5.396423,1.600000,13.192960,7.986000,0.000000,89.368700
-5.396423,1.600000,13.237240,7.684100,0.000000,225.866200
-5.396423,1.600000,13.281080,4.392100,0.000000,228.107400
-5.396423,1.600000,13.326690,4.575500,0.000000,219.250200
-5.396423,1.600000,13.369630,4.285200,0.000000,232.861400
-5.396423,1.600000,13.413530,4.292000,0.000000,227.811200
-5.396423,1.600000,13.455140,4.252600,0.000000,240.298000
-5.396423,1.600000,13.495720,4.052400,0.000000,246.451100
-5.396423,1.600000,13.539950,4.356300,0.000000,226.096000
-5.396423,1.600000,13.580700,4.089700,0.000000,245.380700
-5.396423,1.600000,13.622160,4.171500,0.000000,241.184700
-5.396423,1.600000,13.662180,3.972800,0.000000,249.868800
-5.396423,1.600000,13.703760,4.175400,0.000000,240.529200
-5.396423,1.600000,13.749110,4.448600,0.000000,220.502300
-5.396423,1.600000,13.790100,4.143200,0.000000,243.973800
-5.396423,1.600000,13.829810,3.997100,0.000000,251.800400
-5.396423,1.600000,13.873210,4.302600,0.000000,230.409400
-5.396423,1.600000,13.915570,4.177400,0.000000,236.094100
-5.396423,1.600000,13.962810,4.774900,0.000000,211.667100
-5.396423,1.600000,14.004050,4.125600,0.000000,242.506500
-5.396423,1.600000,14.046240,4.163800,0.000000,237.034200
-5.396423,1.600000,14.091580,4.565700,0.000000,220.541200
-5.396423,1.600000,14.135140,4.359600,0.000000,229.552600
-5.396423,1.600000,14.176900,4.135400,0.000000,239.463600
-5.396423,1.600000,14.216520,3.991200,0.000000,252.397800
-5.396423,1.600000,14.259610,4.261100,0.000000,232.083200
-5.396423,1.600000,14.299490,3.966600,0.000000,250.727100
-5.396423,1.600000,14.377790,7.877100,0.000000,127.718800
-5.396423,1.600000,14.419380,4.111100,0.000000,240.471300
-5.396423,1.600000,14.460910,4.183200,0.000000,240.778200
-5.396423,1.600000,14.501230,4.035800,0.000000,247.985100
-5.396423,1.600000,14.547360,4.515800,0.000000,216.792800
-5.396423,1.600000,14.590090,4.346700,0.000000,234.016700
-5.396423,1.600000,14.630120,4.005500,0.000000,249.850100
-5.396423,1.600000,14.675750,4.512600,0.000000,219.125300
-5.396423,1.600000,14.717280,4.166800,0.000000,240.784000
-5.396423,1.600000,14.766280,4.859600,0.000000,204.090000
-5.396423,1.600000,14.809560,4.325400,0.000000,231.042900
-5.396423,1.600000,14.848980,3.963800,0.000000,253.716900
-5.396423,1.600000,14.889720,4.081500,0.000000,245.404800
-5.396423,1.600000,14.937510,4.747000,0.000000,209.270700
-5.396423,1.600000,14.979040,4.173700,0.000000,240.760800
-5.396423,1.600000,15.018530,3.943500,0.000000,253.228700
-5.396423,1.600000,15.059620,4.054500,0.000000,243.368200
-5.396423,1.600000,15.102540,4.313500,0.000000,233.007900
-5.396423,1.600000,15.148020,4.560200,0.000000,219.886500
-5.396423,1.600000,15.189310,4.075000,0.000000,242.148300
-5.396423,1.600000,15.230280,4.145000,0.000000,244.087000
-5.396423,1.600000,15.272870,4.186400,0.000000,234.835500
-5.396423,1.600000,15.314090,4.141100,0.000000,242.606600
-5.396423,1.600000,15.358200,4.433100,0.000000,226.685400
-5.396423,1.600000,15.399050,4.065300,0.000000,244.774100
-5.396423,1.600000,15.444660,4.500100,0.000000,219.259800
-5.396423,1.600000,15.484380,4.020200,0.000000,251.794000
-5.396423,1.600000,15.527570,4.326600,0.000000,231.492200
-5.396423,1.600000,15.570420,4.239400,0.000000,233.383100
-5.396423,1.600000,15.614640,4.444100,0.000000,226.172700
-5.396423,1.600000,15.654830,4.015200,0.000000,248.818100
-5.396423,1.600000,15.693840,3.867000,0.000000,256.311700
-5.396423,1.600000,15.739250,4.559600,0.000000,220.206100
-5.396423,1.600000,15.784380,4.453600,0.000000,221.591900
-5.396423,1.600000,15.825140,4.090400,0.000000,245.356600
-5.396423,1.600000,15.866330,4.139000,0.000000,242.724300
-5.396423,1.600000,15.906990,4.058600,0.000000,246.002500
-5.396423,1.600000,15.953350,4.602700,0.000000,215.684600
-5.396423,1.600000,15.993330,4.021700,0.000000,250.131300
-5.396423,1.600000,16.035740,4.231800,0.000000,235.793400
-5.396423,1.600000,16.079600,4.172400,0.000000,227.993000
-5.396423,1.600000,16.122700,4.515700,0.000000,232.045500
-5.396423,1.600000,16.167010,4.403000,0.000000,225.667400
-5.396423,1.600000,16.208530,4.132000,0.000000,240.830400
-5.396423,1.600000,16.248760,3.995900,0.000000,248.601600
-5.396423,1.600000,16.291630,4.263800,0.000000,233.219800
-5.396423,1.600000,16.342040,4.927600,0.000000,198.412700
-5.396423,1.600000,16.412970,7.159300,0.000000,140.968200
-5.396423,1.600000,16.456860,4.441400,0.000000,227.842300
-5.396423,1.600000,16.497390,4.067600,0.000000,246.736900
-5.396423,1.600000,16.541690,4.419600,0.000000,225.748900
-5.396423,1.600000,16.583890,4.161100,0.000000,236.972400
-5.396423,1.600000,16.625120,4.148700,0.000000,242.518300
-5.396423,1.600000,16.667300,4.223500,0.000000,237.118500
-5.396423,1.600000,16.708560,4.075800,0.000000,242.371400
-5.396423,1.600000,16.759610,5.128000,0.000000,195.867200
-5.396423,1.600000,16.800670,4.057300,0.000000,243.563800
-5.396423,1.600000,16.841180,4.052800,0.000000,246.852600
-5.396423,1.600000,16.886390,4.476900,0.000000,221.155800
-5.396423,1.600000,16.932170,4.647500,0.000000,218.455100
-5.396423,1.600000,16.971540,3.906200,0.000000,253.974700
-5.396423,1.600000,17.012960,4.163500,0.000000,241.475900
-5.396423,1.600000,17.053820,4.076100,0.000000,244.720200
-5.396423,1.600000,17.096280,4.209100,0.000000,235.526900
-5.396423,1.600000,17.141040,4.502800,0.000000,223.413800
-5.396423,1.600000,17.181970,4.087900,0.000000,244.331500
-5.396423,1.600000,17.222590,4.025200,0.000000,246.147800
-5.396423,1.600000,17.264400,4.189500,0.000000,239.194400
-5.396423,1.600000,17.305430,4.074500,0.000000,243.706300
-5.396423,1.600000,17.350190,4.480500,0.000000,223.428700
-5.396423,1.600000,17.390880,4.088700,0.000000,245.742500
-5.396423,1.600000,17.433840,4.282800,0.000000,232.796300
-5.396423,1.600000,17.474250,4.012900,0.000000,247.469600
-5.396423,1.600000,17.514530,4.051800,0.000000,248.231400
-5.396423,1.600000,17.558000,4.322400,0.000000,230.038400
-5.396423,1.600000,17.605550,4.630700,0.000000,210.340300
-5.396423,1.600000,17.646380,4.217300,0.000000,244.912000
-5.396423,1.600000,17.685590,3.908500,0.000000,254.985000
-5.396423,1.600000,17.730760,4.442900,0.000000,221.405500
-5.396423,1.600000,17.773810,4.363500,0.000000,232.320400
-5.396423,1.600000,17.814450,4.006600,0.000000,246.056900
-5.396423,1.600000,17.857230,4.258100,0.000000,233.765000
-5.396423,1.600000,17.899280,4.260500,0.000000,237.755600
-5.396423,1.600000,17.944510,4.516200,0.000000,221.126400
-5.396423,1.600000,17.984590,3.961400,0.000000,249.494800
-5.396423,1.600000,18.025090,4.051800,0.000000,246.938000
-5.396423,1.600000,18.067170,4.194500,0.000000,237.636900
-5.396423,1.600000,18.109920,4.241900,0.000000,233.912700
-5.396423,1.600000,18.153810,4.428600,0.000000,227.821600
-5.396423,1.600000,18.194070,4.018700,0.000000,248.367000
-5.396423,1.600000,18.234460,4.008400,0.000000,247.610600
-5.396423,1.600000,18.275690,4.142900,0.000000,242.535900
-5.396423,1.600000,18.317800,4.153400,0.000000,237.501500
-5.396423,1.600000,18.362270,4.397600,0.000000,224.850500
-5.396423,1.600000,18.442560,8.068900,0.000000,124.559400
-5.396423,1.600000,18.482200,3.974800,0.000000,252.213200
-5.396423,1.600000,18.526120,4.406700,0.000000,227.733400
-5.396423,1.600000,18.566650,3.961000,0.000000,246.682100
-5.396423,1.600000,18.611100,4.483700,0.000000,224.966800
-5.396423,1.600000,18.651130,4.041100,0.000000,249.831400
-5.396423,1.600000,18.692860,4.141300,0.000000,239.664500
-5.396423,1.600000,18.738010,4.508200,0.000000,221.479000
-5.396423,1.600000,18.780600,4.262700,0.000000,234.752800
-5.396423,1.600000,18.821180,4.027600,0.000000,246.432900
-5.396423,1.600000,18.861400,3.997700,0.000000,248.632500
-5.396423,1.600000,18.904010,4.295600,0.000000,234.714200
-5.396423,1.600000,18.952520,4.848800,0.000000,206.151600
-5.396423,1.600000,18.994450,4.164400,0.000000,238.498400
-5.396423,1.600000,19.034390,4.011500,0.000000,250.381800
-5.396423,1.600000,19.074620,4.018200,0.000000,248.564600
-5.396423,1.600000,19.119250,4.373100,0.000000,224.044400
-5.396423,1.600000,19.162460,4.396700,0.000000,231.427900
-5.396423,1.600000,19.202650,3.997900,0.000000,248.830500
-5.396423,1.600000,19.244380,4.138800,0.000000,239.612800
-5.396423,1.600000,19.288000,4.387600,0.000000,229.247400
-5.396423,1.600000,19.331760,4.342800,0.000000,228.514000
-5.396423,1.600000,19.372630,4.085100,0.000000,244.714200
-5.396423,1.600000,19.414730,4.149900,0.000000,237.546600
-5.396423,1.600000,19.458410,4.440000,0.000000,228.932500
-5.396423,1.600000,19.497340,3.857200,0.000000,256.838300
-5.396423,1.600000,19.540210,4.303700,0.000000,233.268800
