X,Y,Rotation,Main Thread,Render Thread,FPS
-40.299420,1.599221,1.766736,4.385300,0.000000,227.179800
-40.299420,1.599221,1.811572,4.434300,0.000000,223.035000
-40.299420,1.599221,1.853919,4.215900,0.000000,236.144200
-40.299420,1.599221,1.895699,4.212200,0.000000,239.349000
-40.299420,1.599221,1.944027,4.735500,0.000000,206.919400
-40.299420,1.599221,1.985204,4.201000,0.000000,242.854000
-40.299420,1.599221,2.027608,4.218700,0.000000,235.826800
-40.299420,1.599221,2.073414,4.504200,0.000000,218.312000
-40.299420,1.599221,2.115988,4.319400,0.000000,234.885100
-40.299420,1.599221,2.161905,4.600700,0.000000,217.784300
-40.299420,1.599221,2.204796,4.242900,0.000000,233.149200
-40.299420,1.599221,2.250494,4.596100,0.000000,218.828000
-40.299420,1.599221,2.291669,4.095700,0.000000,242.865800
-40.299420,1.599221,2.338939,4.709900,0.000000,211.550700
-40.299420,1.599221,2.383384,4.440100,0.000000,224.997200
-40.299420,1.599221,2.426157,4.300000,0.000000,233.792300
-40.299420,1.599221,2.467038,4.053000,0.000000,244.612400
-40.299420,1.599221,2.509063,4.222500,0.000000,237.953600
-40.299420,1.599221,2.556537,4.691700,0.000000,210.641600
-40.299420,1.599221,2.634358,7.735900,0.000000,128.500000
-40.299420,1.599221,2.677919,4.399000,0.000000,229.563100
-40.299420,1.599221,2.724279,4.660300,0.000000,215.703200
-40.299420,1.599221,2.767284,4.228600,0.000000,232.531100
-40.299420,1.599221,2.810698,4.386500,0.000000,230.340400
-40.299420,1.599221,2.855428,4.454100,0.000000,223.563600
-40.299420,1.599221,2.897534,4.187200,0.000000,237.495800
-40.299420,1.599221,2.943315,4.606400,0.000000,218.431200
-40.299420,1.599221,2.985659,4.210500,0.000000,236.161000
-40.299420,1.599221,3.030208,4.413000,0.000000,224.471900
-40.299420,1.599221,3.075268,4.520600,0.000000,221.926300
-40.299420,1.599221,3.120358,4.528300,0.000000,221.778700
-40.299420,1.599221,3.163906,4.265600,0.000000,229.626400
-40.299420,1.599221,3.206428,4.321400,0.000000,235.172400
-40.299420,1.599221,3.248672,4.198500,0.000000,236.720000
-40.299420,1.599221,3.291906,4.291300,0.000000,231.304800
-40.299420,1.599221,3.340850,4.911100,0.000000,204.311000
-40.299420,1.599221,3.381621,4.088900,0.000000,245.272400
-40.299420,1.599221,3.422506,4.059700,0.000000,244.588500
-40.299420,1.599221,3.464565,4.162200,0.000000,237.761200
-40.299420,1.599221,3.506504,4.249300,0.000000,238.447200
-40.299420,1.599221,3.553262,4.567200,0.000000,213.862600
-40.299420,1.599221,3.595213,4.270600,0.000000,238.373300
-40.299420,1.599221,3.639254,4.392300,0.000000,227.061100
-40.299420,1.599221,3.683315,4.338700,0.000000,226.958100
-40.299420,1.599221,3.728808,4.610700,0.000000,219.814000
-40.299420,1.599221,3.772953,4.351100,0.000000,226.526200
-40.299420,1.599221,3.815935,4.318000,0.000000,232.655500
-40.299420,1.599221,3.858750,4.285000,0.000000,233.563000
-40.299420,1.599221,3.902551,4.373300,0.000000,228.305300
-40.299420,1.599221,3.951052,4.840700,0.000000,206.181300
-40.299420,1.599221,3.991817,4.100700,0.000000,245.314500
-40.299420,1.599221,4.033915,4.192000,0.000000,237.541000
-40.299420,1.599221,4.076262,4.181600,0.000000,236.144200
-40.299420,1.599221,4.123390,4.742700,0.000000,212.183600
-40.299420,1.599221,4.165686,4.217100,0.000000,236.429000
-40.299420,1.599221,4.208654,4.236200,0.000000,232.736800
-40.299420,1.599221,4.252323,4.389900,0.000000,228.995400
-40.299420,1.599221,4.294396,4.225400,0.000000,237.682100
-40.299420,1.599221,4.341933,4.701200,0.000000,210.362500
-40.299420,1.599221,4.383292,4.183300,0.000000,241.785300
-40.299420,1.599221,4.426067,4.248900,0.000000,233.781400
-40.299420,1.599221,4.470392,4.396200,0.000000,225.601200
-40.299420,1.599221,4.514496,4.429900,0.000000,226.736800
-40.299420,1.599221,4.561038,4.609300,0.000000,214.859700
-40.299420,1.599221,4.638817,7.783000,0.000000,128.569400
-40.299420,1.599221,4.682265,4.361000,0.000000,230.160200
-40.299420,1.599221,4.729105,4.654500,0.000000,213.497300
-40.299420,1.599221,4.772704,4.331500,0.000000,229.357800
-40.299420,1.599221,4.814778,4.256500,0.000000,237.676500
-40.299420,1.599221,4.857407,4.239100,0.000000,234.587600
-40.299420,1.599221,4.901431,4.345900,0.000000,227.148800
-40.299420,1.599221,4.949723,4.850000,0.000000,207.069300
-40.299420,1.599221,4.995026,4.441400,0.000000,220.735900
-40.299420,1.599221,5.037873,4.364600,0.000000,233.388600
-40.299420,1.599221,5.082063,4.439200,0.000000,226.295500
-40.299420,1.599221,5.129311,4.697700,0.000000,211.649200
-40.299420,1.599221,5.180665,5.081900,0.000000,194.726800
-40.299420,1.599221,5.224048,4.384400,0.000000,230.505100
-40.299420,1.599221,5.266931,4.251500,0.000000,233.192600
-40.299420,1.599221,5.308354,4.125900,0.000000,241.411800
-40.299420,1.599221,5.354141,4.614200,0.000000,218.402600
-40.299420,1.599221,5.397942,4.335700,0.000000,228.310500
-40.299420,1.599221,5.441453,4.325300,0.000000,229.821700
-40.299420,1.599221,5.484231,4.317700,0.000000,233.770500
-40.299420,1.599221,5.531538,4.708800,0.000000,211.380700
-40.299420,1.599221,5.576369,4.443800,0.000000,223.059900
-40.299420,1.599221,5.619634,4.356800,0.000000,231.133700
-40.299420,1.599221,5.664089,4.448500,0.000000,224.941500
-40.299420,1.599221,5.708246,4.354100,0.000000,226.469800
-40.299420,1.599221,5.756861,4.883600,0.000000,205.693600
-40.299420,1.599221,5.804248,4.705400,0.000000,211.028300
-40.299420,1.599221,5.849319,4.494700,0.000000,221.872100
-40.299420,1.599221,5.892046,4.320800,0.000000,234.038600
-40.299420,1.599221,5.940584,4.831500,0.000000,206.028400
-40.299420,1.599221,5.984471,4.342500,0.000000,227.852700
-40.299420,1.599221,6.026486,4.248700,0.000000,238.010200
-40.299420,1.599221,6.069836,4.292500,0.000000,230.680500
-40.299420,1.599221,6.115380,4.518100,0.000000,219.567900
-40.299420,1.599221,6.164690,4.916800,0.000000,202.802700
-40.299420,1.599221,6.207361,4.319300,0.000000,234.345700
-40.299420,1.599221,6.261228,5.336900,0.000000,185.645900
-40.299420,1.599221,6.305810,4.430300,0.000000,224.300800
-40.299420,1.599221,6.352883,4.757600,0.000000,212.436000
-40.299420,1.599221,6.398165,4.503700,0.000000,220.838300
-40.299420,1.599221,6.443172,4.497500,0.000000,222.187700
-40.299420,1.599221,6.485736,4.258000,0.000000,234.940300
-40.299420,1.599221,6.533883,4.698100,0.000000,207.697300
-40.299420,1.599221,6.579723,4.633100,0.000000,218.150100
-40.299420,1.599221,6.658387,7.879300,0.000000,127.122900
-40.299420,1.599221,6.703393,4.521200,0.000000,222.197500
-40.299420,1.599221,6.764204,5.992700,0.000000,164.443900
-40.299420,1.599221,6.815345,5.100800,0.000000,195.537800
-40.299420,1.599221,6.862840,4.821900,0.000000,210.544100
-40.299420,1.599221,6.910731,4.752700,0.000000,208.811900
-40.299420,1.599221,6.958285,4.785900,0.000000,210.287200
-40.299420,1.599221,7.003520,4.522700,0.000000,221.067800
-40.299420,1.599221,7.048720,4.475300,0.000000,221.238900
-40.299420,1.599221,7.092626,4.425100,0.000000,227.754100
-40.299420,1.599221,7.140168,4.720800,0.000000,210.344800
-40.299420,1.599221,7.184646,4.440100,0.000000,224.830200
-40.299420,1.599221,7.230527,4.608800,0.000000,217.955100
-40.299420,1.599221,7.273685,4.311200,0.000000,231.712100
-40.299420,1.599221,7.316843,4.226300,0.000000,231.701400
-40.299420,1.599221,7.366023,4.964200,0.000000,203.334700
-40.299420,1.599221,7.410496,4.431500,0.000000,224.860600
-40.299420,1.599221,7.455633,4.501900,0.000000,221.542800
-40.299420,1.599221,7.498184,4.275000,0.000000,235.012100
-40.299420,1.599221,7.546193,4.778500,0.000000,208.298600
-40.299420,1.599221,7.591547,4.511900,0.000000,220.487700
-40.299420,1.599221,7.721478,7.954200,0.000000,76.963330
-40.299420,1.599221,7.773050,10.175300,0.000000,193.907400
-40.299420,1.599221,7.817969,4.363900,0.000000,222.618000
-40.299420,1.599221,7.865546,4.832800,0.000000,210.194400
-40.299420,1.599221,7.915932,5.074100,0.000000,198.463900
-40.299420,1.599221,7.963552,4.791200,0.000000,209.995800
-40.299420,1.599221,8.009377,4.542300,0.000000,218.221500
-40.299420,1.599221,8.054697,4.458200,0.000000,220.653100
-40.299420,1.599221,8.099081,4.526300,0.000000,225.301300
-40.299420,1.599221,8.149011,4.977100,0.000000,200.280400
-40.299420,1.599221,8.192828,4.354200,0.000000,228.221900
-40.299420,1.599221,8.238120,4.519200,0.000000,220.789500
-40.299420,1.599221,8.282545,4.464900,0.000000,225.098500
-40.299420,1.599221,8.337489,5.283900,0.000000,182.006800
-40.299420,1.599221,8.383574,4.788400,0.000000,216.980900
-40.299420,1.599221,8.428054,4.451100,0.000000,224.825200
-40.299420,1.599221,8.473577,4.498600,0.000000,219.674000
-40.299420,1.599221,8.518659,4.525300,0.000000,221.818000
-40.299420,1.599221,8.567127,4.874000,0.000000,206.321700
-40.299420,1.599221,8.612803,4.462900,0.000000,218.938100
-40.299420,1.599221,8.693035,8.092900,0.000000,124.637000
-40.299420,1.599221,8.742131,4.880000,0.000000,203.686700
-40.299420,1.599221,8.788360,4.648800,0.000000,216.314400
-40.299420,1.599221,8.833988,4.507300,0.000000,219.158900
-40.299420,1.599221,8.882008,4.739300,0.000000,208.250900
-40.299420,1.599221,8.933148,5.183800,0.000000,195.541700
-40.299420,1.599221,8.977534,4.427200,0.000000,225.296300
-40.299420,1.599221,9.022250,4.429700,0.000000,223.628600
-40.299420,1.599221,9.069141,4.723400,0.000000,213.265100
-40.299420,1.599221,9.113199,4.416200,0.000000,226.973500
-40.299420,1.599221,9.162717,4.924300,0.000000,201.950800
-40.299420,1.599221,9.208150,4.560100,0.000000,220.099500
-40.299420,1.599221,9.255618,4.706500,0.000000,210.672700
-40.299420,1.599221,9.300368,4.469700,0.000000,223.463700
-40.299420,1.599221,9.349380,4.917800,0.000000,204.027500
-40.299420,1.599221,9.395494,4.567400,0.000000,216.858600
-40.299420,1.599221,9.441303,4.571200,0.000000,218.297700
-40.299420,1.599221,9.484608,4.354000,0.000000,230.925600
-40.299420,1.599221,9.535147,5.038400,0.000000,197.867000
-40.299420,1.599221,9.581067,4.483900,0.000000,217.770000
-40.299420,1.599221,9.627771,4.767900,0.000000,214.109800
-40.299420,1.599221,9.673236,4.545700,0.000000,219.949400
-40.299420,1.599221,9.718062,4.436800,0.000000,223.084800
-40.299420,1.599221,9.768267,5.019300,0.000000,199.187300
-40.299420,1.599221,9.813907,4.568700,0.000000,219.106000
-40.299420,1.599221,9.860541,4.624000,0.000000,214.435800
-40.299420,1.599221,9.906150,4.563900,0.000000,219.255000
-40.299420,1.599221,9.954215,4.810500,0.000000,208.047300
-40.299420,1.599221,10.000520,4.599100,0.000000,215.968700
-40.299420,1.599221,10.046870,4.676700,0.000000,215.763700
-40.299420,1.599221,10.091340,4.433500,0.000000,224.850500
-40.299420,1.599221,10.139480,4.769700,0.000000,207.740400
-40.299420,1.599221,10.185760,4.631700,0.000000,216.057400
-40.299420,1.599221,10.232020,4.624900,0.000000,216.150800
-40.299420,1.599221,10.275380,4.323800,0.000000,230.622000
-40.299420,1.599221,10.324700,4.931500,0.000000,202.765700
-40.299420,1.599221,10.368200,4.371000,0.000000,229.927300
-40.299420,1.599221,10.415450,4.624600,0.000000,211.608900
-40.299420,1.599221,10.462290,4.742600,0.000000,213.524700
-40.299420,1.599221,10.508070,4.583000,0.000000,218.421700
-40.299420,1.599221,10.556360,4.805000,0.000000,207.095100
-40.299420,1.599221,10.603310,4.689800,0.000000,212.983500
-40.299420,1.599221,10.648850,4.541300,0.000000,219.601700
-40.299420,1.599221,10.728110,7.898500,0.000000,126.167000
-40.299420,1.599221,10.778300,5.042300,0.000000,199.227000
-40.299420,1.599221,10.823920,4.550800,0.000000,219.226100
-40.299420,1.599221,10.869470,4.548300,0.000000,219.495600
-40.299420,1.599221,10.918640,4.571400,0.000000,203.384300
-40.299420,1.599221,10.969090,5.365200,0.000000,198.208200
-40.299420,1.599221,11.014330,4.521300,0.000000,221.082400
-40.299420,1.599221,11.058690,4.450600,0.000000,225.438500
-40.299420,1.599221,11.104690,4.539500,0.000000,217.381900
-40.299420,1.599221,11.151210,4.685700,0.000000,214.942800
-40.299420,1.599221,11.195220,4.395600,0.000000,227.210800
-40.299420,1.599221,11.241720,4.660800,0.000000,215.058400
-40.299420,1.599221,11.287120,4.492600,0.000000,220.274000
-40.299420,1.599221,11.336130,4.916500,0.000000,204.015000
-40.299420,1.599221,11.383870,4.771000,0.000000,209.494300
-40.299420,1.599221,11.428840,4.433600,0.000000,222.365500
-40.299420,1.599221,11.474800,4.652300,0.000000,217.556800
-40.299420,1.599221,11.521380,4.623500,0.000000,214.702900
-40.299420,1.599221,11.571120,4.952300,0.000000,201.041400
-40.299420,1.599221,11.616420,4.559800,0.000000,220.735900
-40.299420,1.599221,11.663330,4.649600,0.000000,213.210500
-40.299420,1.599221,11.712170,4.868000,0.000000,204.725100
-40.299420,1.599221,11.761780,4.997100,0.000000,201.596600
-40.299420,1.599221,11.806840,4.482200,0.000000,221.906600
-40.299420,1.599221,11.852860,4.593400,0.000000,217.311000
-40.299420,1.599221,11.899110,4.632700,0.000000,216.188200
-40.299420,1.599221,11.950670,5.103600,0.000000,193.978900
-40.299420,1.599221,11.997860,4.728100,0.000000,211.904800
-40.299420,1.599221,12.043510,4.597100,0.000000,219.053200
-40.299420,1.599221,12.089540,4.586500,0.000000,217.235500
-40.299420,1.599221,12.138930,4.879800,0.000000,202.470100
-40.299420,1.599221,12.184390,4.571400,0.000000,219.983300
-40.299420,1.599221,12.229640,4.519200,0.000000,220.974900
-40.299420,1.599221,12.280160,5.042500,0.000000,197.941400
-40.299420,1.599221,12.329310,4.927500,0.000000,203.446400
-40.299420,1.599221,12.374370,4.509600,0.000000,221.950900
-40.299420,1.599221,12.417880,4.316500,0.000000,229.832200
-40.299420,1.599221,12.463750,4.546300,0.000000,218.002700
-40.299420,1.599221,12.509010,4.580200,0.000000,220.950500
-40.299420,1.599221,12.558700,4.922800,0.000000,201.259900
-40.299420,1.599221,12.605480,4.615700,0.000000,213.762000
-40.299420,1.599221,12.652310,4.733400,0.000000,213.547500
-40.299420,1.599221,12.732930,8.054200,0.000000,124.029500
-40.299420,1.599221,12.783120,5.032600,0.000000,199.227000
-40.299420,1.599221,12.829280,4.624800,0.000000,216.675300
-40.299420,1.599221,12.875830,4.616300,0.000000,214.799700
-40.299420,1.599221,12.925620,4.997100,0.000000,200.871800
-40.299420,1.599221,12.972250,4.600600,0.000000,214.431200
-40.299420,1.599221,13.022050,4.972600,0.000000,200.823400
-40.299420,1.599221,13.069320,4.749600,0.000000,211.519300
-40.299420,1.599221,13.115310,4.581600,0.000000,217.429100
-40.299420,1.599221,13.164920,4.929100,0.000000,201.608800
-40.299420,1.599221,13.211230,4.617600,0.000000,215.898800
-40.299420,1.599221,13.262450,5.167800,0.000000,195.259100
-40.299420,1.599221,13.309840,4.685200,0.000000,211.006100
-40.299420,1.599221,13.360390,5.090200,0.000000,197.808300
-40.299420,1.599221,13.407540,4.705100,0.000000,212.111600
-40.299420,1.599221,13.454990,4.716600,0.000000,210.757000
-40.299420,1.599221,13.501810,4.622200,0.000000,213.565700
-40.299420,1.599221,13.553600,5.226900,0.000000,193.076300
-40.299420,1.599221,13.599950,4.598400,0.000000,215.754400
-40.299420,1.599221,13.646710,4.677100,0.000000,213.885400
-40.299420,1.599221,13.693330,4.693200,0.000000,214.463400
-40.299420,1.599221,13.750830,5.684700,0.000000,173.919100
-40.299420,1.599221,13.799710,4.918000,0.000000,204.586800
-40.299420,1.599221,13.845020,4.549100,0.000000,220.721300
-40.299420,1.599221,13.892060,4.638000,0.000000,212.576000
-40.299420,1.599221,13.941480,4.982500,0.000000,202.335000
-40.299420,1.599221,13.986460,4.460100,0.000000,222.350700
-40.299420,1.599221,14.033920,4.709200,0.000000,210.708200
-40.299420,1.599221,14.079030,4.574000,0.000000,221.645900
-40.299420,1.599221,14.128970,4.864500,0.000000,200.244300
-40.299420,1.599221,14.176100,4.769500,0.000000,212.192600
-40.299420,1.599221,14.221740,4.607800,0.000000,219.077200
-40.299420,1.599221,14.266590,4.487600,0.000000,223.000200
-40.299420,1.599221,14.310940,4.398400,0.000000,225.448700
-40.299420,1.599221,14.361590,5.062200,0.000000,197.449000
-40.299420,1.599221,14.408070,4.638200,0.000000,215.123200
-40.299420,1.599221,14.455220,4.667700,0.000000,212.089100
-40.299420,1.599221,14.500820,4.607800,0.000000,219.317500
-40.299420,1.599221,14.551710,5.025500,0.000000,196.517700
-40.299420,1.599221,14.597100,4.550400,0.000000,220.283700
-40.299420,1.599221,14.644060,4.727900,0.000000,212.942700
-40.299420,1.599221,14.690490,4.599600,0.000000,215.378000
-40.299420,1.599221,14.773980,8.324900,0.000000,119.773400
-40.299420,1.599221,14.819440,4.594200,0.000000,219.993000
-40.299420,1.599221,14.866320,4.675700,0.000000,213.310600
-40.299420,1.599221,14.913140,4.620800,0.000000,213.565700
-40.299420,1.599221,14.962110,4.930000,0.000000,204.227500
-40.299420,1.599221,15.006880,4.477600,0.000000,223.353900
-40.299420,1.599221,15.054270,4.647300,0.000000,211.028300
-40.299420,1.599221,15.104730,5.125300,0.000000,198.172900
-40.299420,1.599221,15.155260,4.989300,0.000000,197.890500
-40.299420,1.599221,15.201780,4.692800,0.000000,214.947400
-40.299420,1.599221,15.249590,4.719200,0.000000,209.191900
-40.299420,1.599221,15.296800,4.723400,0.000000,211.810500
-40.299420,1.599221,15.346090,4.954900,0.000000,202.864400
-40.299420,1.599221,15.391600,4.557000,0.000000,219.770600
-40.299420,1.599221,15.438360,4.652000,0.000000,213.839700
-40.299420,1.599221,15.484090,4.575700,0.000000,218.670100
-40.299420,1.599221,15.533840,4.975100,0.000000,201.013100
-40.299420,1.599221,15.581970,4.731500,0.000000,207.783600
-40.299420,1.599221,15.627790,4.637700,0.000000,218.216700
-40.299420,1.599221,15.676240,4.741500,0.000000,206.411100
-40.299420,1.599221,15.728700,5.327000,0.000000,190.614200
-40.299420,1.599221,15.775870,4.708600,0.000000,211.999200
-40.299420,1.599221,15.820110,4.449400,0.000000,226.019300
-40.299420,1.599221,15.867020,4.623100,0.000000,213.165100
-40.299420,1.599221,15.913460,4.667200,0.000000,215.359400
-40.299420,1.599221,15.963220,4.991700,0.000000,200.952500
-40.299420,1.599221,16.010790,4.552000,0.000000,210.225400
-40.299420,1.599221,16.059230,5.007800,0.000000,206.432400
-40.299420,1.599221,16.105870,4.627500,0.000000,214.412800
-40.299420,1.599221,16.156220,5.029600,0.000000,198.613700
-40.299420,1.599221,16.203090,4.709700,0.000000,213.337900
-40.299420,1.599221,16.249100,4.607000,0.000000,217.363000
-40.299420,1.599221,16.295200,4.589300,0.000000,216.905600
-40.299420,1.599221,16.346090,5.101700,0.000000,196.525400
-40.299420,1.599221,16.392300,4.581800,0.000000,216.365900
-40.299420,1.599221,16.437030,4.453700,0.000000,223.583600
-40.299420,1.599221,16.486020,4.921500,0.000000,204.102500
-40.299420,1.599221,16.538840,5.247100,0.000000,189.325800
-40.299420,1.599221,16.586050,4.735300,0.000000,211.819500
-40.299420,1.599221,16.633340,4.506900,0.000000,211.488000
-40.299420,1.599221,16.678960,4.763300,0.000000,219.168500
-40.299420,1.599221,16.727080,4.797200,0.000000,207.822400
-40.299420,1.599221,16.807980,8.069900,0.000000,123.610900
-40.299420,1.599221,16.853490,4.583100,0.000000,219.712600
-40.299420,1.599221,16.899130,4.569800,0.000000,219.158900
-40.299420,1.599221,16.950650,5.110400,0.000000,194.110700
-40.299420,1.599221,16.995820,4.525900,0.000000,221.361400
-40.299420,1.599221,17.041930,4.599800,0.000000,216.905600
-40.299420,1.599221,17.087400,4.522600,0.000000,219.901000
-40.299420,1.599221,17.138400,5.086500,0.000000,196.078400
-40.299420,1.599221,17.184920,4.617800,0.000000,214.965900
-40.299420,1.599221,17.230430,4.591900,0.000000,219.707800
-40.299420,1.599221,17.278590,4.828900,0.000000,207.636900
-40.299420,1.599221,17.328220,4.965900,0.000000,201.515400
-40.299420,1.599221,17.373870,4.493700,0.000000,219.067700
-40.299420,1.599221,17.420540,4.717600,0.000000,214.261200
-40.299420,1.599221,17.465950,4.501500,0.000000,220.211000
-40.299420,1.599221,17.510460,4.435600,0.000000,224.693800
-40.299420,1.599221,17.560620,5.033500,0.000000,199.346100
-40.299420,1.599221,17.609930,4.901100,0.000000,202.802700
-40.299420,1.599221,17.656650,4.607500,0.000000,214.009000
-40.299420,1.599221,17.703590,4.744700,0.000000,213.065200
-40.299420,1.599221,17.757480,5.381400,0.000000,185.549400
-40.299420,1.599221,17.801980,4.477200,0.000000,224.714100
-40.299420,1.599221,17.847930,4.580200,0.000000,217.618400
-40.299420,1.599221,17.894400,4.614800,0.000000,215.192600
-40.299420,1.599221,17.943720,4.927400,0.000000,202.757500
-40.299420,1.599221,17.991060,4.749400,0.000000,211.251300
-40.299420,1.599221,18.037170,4.544200,0.000000,216.863300
-40.299420,1.599221,18.082370,4.555800,0.000000,221.258500
-40.299420,1.599221,18.133570,5.099300,0.000000,195.316300
-40.299420,1.599221,18.189700,5.498500,0.000000,178.167400
-40.299420,1.599221,18.235750,4.723000,0.000000,217.155300
-40.299420,1.599221,18.289590,5.346000,0.000000,185.711400
-40.299420,1.599221,18.341280,5.160300,0.000000,193.468500
-40.299420,1.599221,18.391820,5.049600,0.000000,197.851300
-40.299420,1.599221,18.437490,4.555400,0.000000,218.995700
-40.299420,1.599221,18.481620,4.399900,0.000000,226.582700
-40.299420,1.599221,18.539160,5.667900,0.000000,173.810300
-40.299420,1.599221,18.586770,4.825900,0.000000,210.009000
-40.299420,1.599221,18.633310,4.660100,0.000000,214.850500
-40.299420,1.599221,18.681340,4.765300,0.000000,208.203200
-40.299420,1.599221,18.732490,5.016600,0.000000,195.503400
-40.299420,1.599221,18.815860,8.410900,0.000000,119.955900
-40.299420,1.599221,18.862920,4.738200,0.000000,212.476600
-40.299420,1.599221,18.909740,4.690000,0.000000,213.593100
-40.299420,1.599221,18.959280,4.891300,0.000000,201.848900
-40.299420,1.599221,19.004900,4.611500,0.000000,219.187700
-40.299420,1.599221,19.052920,4.793500,0.000000,208.281300
-40.299420,1.599221,19.098870,4.538200,0.000000,217.580500
-40.299420,1.599221,19.148760,5.006900,0.000000,200.481200
-40.299420,1.599221,19.196090,4.667300,0.000000,211.255700
-40.299420,1.599221,19.249310,5.291200,0.000000,187.913400
-40.299420,1.599221,19.297280,4.863800,0.000000,208.454900
-40.299420,1.599221,19.348070,5.002900,0.000000,196.889200
-40.299420,1.599221,19.395200,4.735100,0.000000,212.161100
-40.299420,1.599221,19.443820,4.892000,0.000000,205.676700
-40.299420,1.599221,19.489720,4.585400,0.000000,217.874400
-40.299420,1.599221,19.540960,4.981700,0.000000,195.148600
-40.299420,1.599221,19.588200,4.846500,0.000000,211.711900
-40.299420,1.599221,19.635860,4.791200,0.000000,209.832800
-40.299420,1.599221,19.683450,4.692200,0.000000,210.097300
-40.299420,1.599221,19.733390,5.043000,0.000000,200.264300
-40.299420,1.599221,19.780560,4.660800,0.000000,212.003600
-40.299420,1.599221,19.826560,4.607500,0.000000,217.363000
-40.299420,1.599221,19.873800,4.717400,0.000000,211.702900
-40.299420,1.599221,19.921390,4.760000,0.000000,210.114900
-40.299420,1.599221,19.971420,4.982900,0.000000,199.892100
-40.299420,1.599221,20.017390,4.613700,0.000000,217.523700
-40.299420,1.599221,20.066020,4.855300,0.000000,205.630100
-40.299420,1.599221,20.113830,4.749200,0.000000,209.178800
-40.299420,1.599221,20.165700,5.084600,0.000000,192.785900
-40.299420,1.599221,20.224950,6.000600,0.000000,168.787800
-40.299420,1.599221,20.272640,4.705800,0.000000,209.683200
-40.299420,1.599221,20.319070,4.667800,0.000000,215.373400
-40.299420,1.599221,20.375360,5.656500,0.000000,177.660900
-40.299420,1.599221,20.421170,4.599800,0.000000,218.292900
-40.299420,1.599221,20.467000,4.580700,0.000000,218.169100
-40.299420,1.599221,20.514280,4.665400,0.000000,211.523800
-40.299420,1.599221,20.567390,5.316700,0.000000,188.288500
-40.299420,1.599221,20.613020,4.578200,0.000000,219.125300
-40.299420,1.599221,20.659200,4.593600,0.000000,216.548600
-40.299420,1.599221,20.706120,4.708100,0.000000,213.156000
-40.299420,1.599221,20.757650,5.123700,0.000000,194.042900
-40.299420,1.599221,20.838430,8.006300,0.000000,123.800700
-40.299420,1.599221,20.885210,4.736700,0.000000,213.757400
-40.299420,1.599221,20.935600,5.023400,0.000000,198.444200
-40.299420,1.599221,20.984290,4.825100,0.000000,205.397900
-40.299420,1.599221,21.031580,4.761500,0.000000,211.438800
-40.299420,1.599221,21.077470,4.583500,0.000000,217.950400
-40.299420,1.599221,21.128210,5.023800,0.000000,197.063800
-40.299420,1.599221,21.174070,4.600600,0.000000,218.050200
-40.299420,1.599221,21.220740,4.654700,0.000000,214.298000
-40.299420,1.599221,21.266660,4.563300,0.000000,217.765300
